series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2007	2011	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	428	26.42461876	56.64196636	LVA	Latvia	1	25-64	ANNUAL	BOTHSEX	PERCENT	32.7	32.3	32.5	2011	32.3	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	428	26.42461876	56.64196636	LVA	Latvia	2	25-64	ANNUAL	MALE	PERCENT	25.9	26.9	26.4	2011	26.9	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	428	26.42461876	56.64196636	LVA	Latvia	3	25-64	ANNUAL	FEMALE	PERCENT	39	37.3	38.15	2011	37.3	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	430	-9.311879038	6.448381009	LBR	Liberia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	430	-9.311879038	6.448381009	LBR	Liberia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	430	-9.311879038	6.448381009	LBR	Liberia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	434	18.0295985	27.04042819	LBY	Libya	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	434	18.0295985	27.04042819	LBY	Libya	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	434	18.0295985	27.04042819	LBY	Libya	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	438	9.552985019	47.14167005	LIE	Liechtenstein	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	438	9.552985019	47.14167005	LIE	Liechtenstein	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	438	9.552985019	47.14167005	LIE	Liechtenstein	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	440	23.90517807	55.33680309	LTU	Lithuania	1	25-64	ANNUAL	BOTHSEX	PERCENT	33.9	28.5	31.2	2011	28.5	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	440	23.90517807	55.33680309	LTU	Lithuania	2	25-64	ANNUAL	MALE	PERCENT	28.7	23.4	26.05	2011	23.4	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	440	23.90517807	55.33680309	LTU	Lithuania	3	25-64	ANNUAL	FEMALE	PERCENT	38.7	33.1	35.9	2011	33.1	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	442	6.092656563	49.77679538	LUX	Luxembourg	1	25-64	ANNUAL	BOTHSEX	PERCENT		70.1	70.1	2011	70.1	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	442	6.092656563	49.77679538	LUX	Luxembourg	2	25-64	ANNUAL	MALE	PERCENT		71.6	71.6	2011	71.6	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	442	6.092656563	49.77679538	LUX	Luxembourg	3	25-64	ANNUAL	FEMALE	PERCENT		68.5	68.5	2011	68.5	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	450	46.6982339	-19.38514785	MDG	Madagascar	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	450	46.6982339	-19.38514785	MDG	Madagascar	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	450	46.6982339	-19.38514785	MDG	Madagascar	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	454	33.4884625	-13.40819859	MWI	Malawi	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	454	33.4884625	-13.40819859	MWI	Malawi	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	454	33.4884625	-13.40819859	MWI	Malawi	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	458	116.8346314	5.452415309	MYS	Malaysia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	458	116.8346314	5.452415309	MYS	Malaysia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	458	116.8346314	5.452415309	MYS	Malaysia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	462	73.09672546	-0.614385021	MDV	Maldives	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	462	73.09672546	-0.614385021	MDV	Maldives	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	462	73.09672546	-0.614385021	MDV	Maldives	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	466	-3.522016039	17.35311254	MLI	Mali	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	466	-3.522016039	17.35311254	MLI	Mali	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	466	-3.522016039	17.35311254	MLI	Mali	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	470	14.44617519	35.89194275	MLT	Malta	1	25-64	ANNUAL	BOTHSEX	PERCENT	33.7	35.9	34.8	2011	35.9	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	470	14.44617519	35.89194275	MLT	Malta	2	25-64	ANNUAL	MALE	PERCENT	34.6	37.7	36.15	2011	37.7	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	470	14.44617519	35.89194275	MLT	Malta	3	25-64	ANNUAL	FEMALE	PERCENT	32.8	34.1	33.45	2011	34.1	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	474	-60.91544135	14.56086108	MTQ	Martinique	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	474	-60.91544135	14.56086108	MTQ	Martinique	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	474	-60.91544135	14.56086108	MTQ	Martinique	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	478	-10.33187259	20.26089546	MRT	Mauritania	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	478	-10.33187259	20.26089546	MRT	Mauritania	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	478	-10.33187259	20.26089546	MRT	Mauritania	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	480	57.568022	-20.28581998	MUS	Mauritius	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	480	57.568022	-20.28581998	MUS	Mauritius	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	480	57.568022	-20.28581998	MUS	Mauritius	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	484	-102.5148166	23.93378032	MEX	Mexico	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	484	-102.5148166	23.93378032	MEX	Mexico	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	484	-102.5148166	23.93378032	MEX	Mexico	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	492	7.424214814	43.73532918	MCO	Monaco	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	492	7.424214814	43.73532918	MCO	Monaco	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	492	7.424214814	43.73532918	MCO	Monaco	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	496	103.0728057	46.83892054	MNG	Mongolia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	496	103.0728057	46.83892054	MNG	Mongolia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	496	103.0728057	46.83892054	MNG	Mongolia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	499	19.25214024	42.78717043	MNE	Montenegro	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	499	19.25214024	42.78717043	MNE	Montenegro	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	499	19.25214024	42.78717043	MNE	Montenegro	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	500	-62.19261223	16.73558313	MSR	Montserrat	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	500	-62.19261223	16.73558313	MSR	Montserrat	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	500	-62.19261223	16.73558313	MSR	Montserrat	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	504	-6.281942841	31.8440131	MAR	Morocco	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	504	-6.281942841	31.8440131	MAR	Morocco	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	504	-6.281942841	31.8440131	MAR	Morocco	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	508	38.18479941	-14.27963886	MOZ	Mozambique	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	508	38.18479941	-14.27963886	MOZ	Mozambique	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	508	38.18479941	-14.27963886	MOZ	Mozambique	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	512	57.87743482	21.98805614	OMN	Oman	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	512	57.87743482	21.98805614	OMN	Oman	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	512	57.87743482	21.98805614	OMN	Oman	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	516	17.21907885	-22.13817068	NAM	Namibia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	516	17.21907885	-22.13817068	NAM	Namibia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	516	17.21907885	-22.13817068	NAM	Namibia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	520	166.92313	-0.528742623	NRU	Nauru	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	520	166.92313	-0.528742623	NRU	Nauru	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	520	166.92313	-0.528742623	NRU	Nauru	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	524	83.94678863	28.25866332	NPL	Nepal	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	524	83.94678863	28.25866332	NPL	Nepal	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	524	83.94678863	28.25866332	NPL	Nepal	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	528	5.331480568	51.86728884	NLD	Netherlands	1	25-64	ANNUAL	BOTHSEX	PERCENT	44.6	59.3	51.95	2011	59.3	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	528	5.331480568	51.86728884	NLD	Netherlands	2	25-64	ANNUAL	MALE	PERCENT	47.5	62.8	55.15	2011	62.8	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	528	5.331480568	51.86728884	NLD	Netherlands	3	25-64	ANNUAL	FEMALE	PERCENT	41.6	55.8	48.7	2011	55.8	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	531	-68.95033464	12.15058042	CUW	Curaçao	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	531	-68.95033464	12.15058042	CUW	Curaçao	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	531	-68.95033464	12.15058042	CUW	Curaçao	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	533	-69.97050586	12.50878756	ABW	Aruba	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	533	-69.97050586	12.50878756	ABW	Aruba	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	533	-69.97050586	12.50878756	ABW	Aruba	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	540	165.5067368	-21.41742531	NCL	New Caledonia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	540	165.5067368	-21.41742531	NCL	New Caledonia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	540	165.5067368	-21.41742531	NCL	New Caledonia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	548	167.0679779	-15.34445547	VUT	Vanuatu	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	548	167.0679779	-15.34445547	VUT	Vanuatu	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	548	167.0679779	-15.34445547	VUT	Vanuatu	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	554	170.4755673	-43.98721568	NZL	New Zealand	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	554	170.4755673	-43.98721568	NZL	New Zealand	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	554	170.4755673	-43.98721568	NZL	New Zealand	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	558	-85.03060315	12.84210839	NIC	Nicaragua	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	558	-85.03060315	12.84210839	NIC	Nicaragua	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	558	-85.03060315	12.84210839	NIC	Nicaragua	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	562	9.400167877	17.42143036	NER	Niger	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	562	9.400167877	17.42143036	NER	Niger	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	562	9.400167877	17.42143036	NER	Niger	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	566	8.097363256	9.585789025	NGA	Nigeria	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	566	8.097363256	9.585789025	NGA	Nigeria	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	566	8.097363256	9.585789025	NGA	Nigeria	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	570	-169.8601693	-19.05000475	NIU	Niue	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	570	-169.8601693	-19.05000475	NIU	Niue	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	570	-169.8601693	-19.05000475	NIU	Niue	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	25-64	ANNUAL	MALE	PERCENT							
