geoAreaCode	years	Age	Freq	Sex	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
654	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-5.705752501	-15.96503946	202	SHN	Saint Helena					
659	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
660	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-63.05651612	18.21525315	4	AIA	Anguilla					
662	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-60.96529553	13.89405601	130	LCA	Saint Lucia					
663	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
666	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
670	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
674	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	12.46329038	43.93841766	207	SMR	San Marino					
674	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	12.46329038	43.93841766	207	SMR	San Marino					
674	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	12.46329038	43.93841766	207	SMR	San Marino					
678	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
682	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	44.54763347	24.12594211	197	SAU	Saudi Arabia	15.6	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
682	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	44.54763347	24.12594211	197	SAU	Saudi Arabia	25.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
682	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	44.54763347	24.12594211	197	SAU	Saudi Arabia	1.9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
686	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-14.46636926	14.35920905	199	SEN	Senegal	8.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
686	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-14.46636926	14.35920905	199	SEN	Senegal	16.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
686	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-14.46636926	14.35920905	199	SEN	Senegal	0.4	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
688	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	20.805876	44.03145697	210	SRB	Serbia	39.4	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
688	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	20.805876	44.03145697	210	SRB	Serbia	41.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
688	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	20.805876	44.03145697	210	SRB	Serbia	37.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
690	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	55.46561591	-4.678053059	219	SYC	Seychelles	21.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
690	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	55.46561591	-4.678053059	219	SYC	Seychelles	35.9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
690	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	55.46561591	-4.678053059	219	SYC	Seychelles	7.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
694	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-11.78306584	8.568604164	205	SLE	Sierra Leone	25.4	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
694	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-11.78306584	8.568604164	205	SLE	Sierra Leone	41.9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
694	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-11.78306584	8.568604164	205	SLE	Sierra Leone	9.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
702	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	103.8107883	1.361009155	200	SGP	Singapore	16.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
702	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	103.8107883	1.361009155	200	SGP	Singapore	28.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
702	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	103.8107883	1.361009155	200	SGP	Singapore	5.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
703	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	19.48495604	48.70741446	214	SVK	Slovakia	30.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
703	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	19.48495604	48.70741446	214	SVK	Slovakia	38	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
703	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	19.48495604	48.70741446	214	SVK	Slovakia	22.9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
704	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	105.802499	10.09643079	256	VNM	Viet Nam	23.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
704	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	105.802499	10.09643079	256	VNM	Viet Nam	46.4	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
704	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	105.802499	10.09643079	256	VNM	Viet Nam	1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
705	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	14.82209486	46.11958061	215	SVN	Slovenia	22.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
705	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	14.82209486	46.11958061	215	SVN	Slovenia	25.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
705	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	14.82209486	46.11958061	215	SVN	Slovenia	20.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
706	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	46.20367477	4.406485729	208	SOM	Somalia					
706	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	46.20367477	4.406485729	208	SOM	Somalia					
706	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	46.20367477	4.406485729	208	SOM	Somalia					
710	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	24.67184355	-29.99957544	283	ZAF	South Africa	20.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
710	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	24.67184355	-29.99957544	283	ZAF	South Africa	33.4	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
710	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	24.67184355	-29.99957544	283	ZAF	South Africa	8.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
716	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.86909584	-19.00075492	285	ZWE	Zimbabwe	15.9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
716	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.86909584	-19.00075492	285	ZWE	Zimbabwe	30.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
716	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.86909584	-19.00075492	285	ZWE	Zimbabwe	1.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
724	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-3.554078296	40.39211472	71	ESP	Spain	29.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
724	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-3.554078296	40.39211472	71	ESP	Spain	32	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
724	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-3.554078296	40.39211472	71	ESP	Spain	27.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
728	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	30.32618773	7.290839152	211	SSD	South Sudan					
728	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	30.32618773	7.290839152	211	SSD	South Sudan					
728	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	30.32618773	7.290839152	211	SSD	South Sudan					
732	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-13.13515523	24.66265342	70	ESH	Western Sahara					
732	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-13.13515523	24.66265342	70	ESH	Western Sahara					
732	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-13.13515523	24.66265342	70	ESH	Western Sahara					
736	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.95650159	16.02643066	198	SDN	Sudan					
736	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.95650159	16.02643066	198	SDN	Sudan					
736	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.95650159	16.02643066	198	SDN	Sudan					
740	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-55.90626394	4.132603197	213	SUR	Suriname	26.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
740	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-55.90626394	4.132603197	213	SUR	Suriname	44.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
740	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-55.90626394	4.132603197	213	SUR	Suriname	7.9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
744	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands					
744	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands					
744	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands					
748	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	31.50149288	-26.56471011	217	SWZ	Swaziland	9	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
748	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	31.50149288	-26.56471011	217	SWZ	Swaziland	16.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
748	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	31.50149288	-26.56471011	217	SWZ	Swaziland	1.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
752	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	14.3775338	60.60103109	216	SWE	Sweden	19.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
752	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	14.3775338	60.60103109	216	SWE	Sweden	19.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
752	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	14.3775338	60.60103109	216	SWE	Sweden	19.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
756	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	8.223158	46.96617097	43	CHE	Switzerland	26.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
756	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	8.223158	46.96617097	43	CHE	Switzerland	29.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
756	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	8.223158	46.96617097	43	CHE	Switzerland	22.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
760	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)					
760	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)					
760	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)					
762	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	69.294998	38.43069666	225	TJK	Tajikistan					
762	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	69.294998	38.43069666	225	TJK	Tajikistan					
