series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	616	19.40660158	52.1226733	POL	Poland	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	616	19.40660158	52.1226733	POL	Poland	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	616	19.40660158	52.1226733	POL	Poland	8	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	616	19.40660158	52.1226733	POL	Poland	9	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	2	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	3	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	4	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	5	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	8	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	620	-7.961599811	39.68509315	PRT	Portugal	9	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	15+	ANNUAL	BOTHSEX	PERCENT	45.71	45.47	47.11	51.37	54.27	56.48	59.41	61.29	63.22	64.95	65.86	62.69	64.81	65.79	65.6	64.25	62.88	64.666	2016	62.88	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	25+	ANNUAL	BOTHSEX	PERCENT	44.17	43.91	45.57	49.86	52.78	55	57.99	59.9	61.88	63.65	64.57	61.28	63.51	64.56	64.38	62.98	61.56	63.398	2016	61.56	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	15-24	ANNUAL	BOTHSEX	PERCENT	50.27	50.02	51.59	55.77	58.61	60.78	63.59	65.43	67.28	68.94	69.87	67.14	68.96	69.81	69.65	68.5	67.32	68.848	2016	67.32	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	4	25+	ANNUAL	MALE	PERCENT	42.62	42.37	44.03	48.19	51	53.14	56.05	57.9	59.81	61.54	62.38	58.94	61.26	62.34	62.15	60.69	59.2	61.128	2016	59.2	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	5	15+	ANNUAL	MALE	PERCENT	44.82	44.58	46.22	50.35	53.14	55.25	58.1	59.9	61.76	63.43	64.26	60.99	63.15	64.15	63.94	62.55	61.13	62.984	2016	61.13	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	6	15-24	ANNUAL	MALE	PERCENT	51.54	51.31	52.81	56.84	59.57	61.65	64.33	66.08	67.84	69.41	70.29	67.67	69.4	70.21	70.04	68.94	67.82	69.282	2016	67.82	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	7	25+	ANNUAL	FEMALE	PERCENT	46.04	45.78	47.42	51.87	54.91	57.25	60.31	62.3	64.33	66.16	67.16	64.05	66.16	67.16	66.99	65.67	64.32	66.06	2016	64.32	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	8	15-24	ANNUAL	FEMALE	PERCENT	48.83	48.58	50.22	54.57	57.53	59.81	62.77	64.71	66.66	68.42	69.41	66.55	68.48	69.37	69.21	68	66.76	68.364	2016	66.76	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	9	15+	ANNUAL	FEMALE	PERCENT	46.77	46.52	48.16	52.58	55.6	57.92	60.95	62.92	64.93	66.73	67.72	64.67	66.73	67.69	67.52	66.22	64.9	66.612	2016	64.9	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	15+	ANNUAL	BOTHSEX	PERCENT	48.54	38.92	48.74	53.58	55.32	50.22	53.76	42.24	30.58	21.61	16.41	12.82	11.41	11.08	10.45	10.14	9.74	10.564	2016	9.74	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	25+	ANNUAL	BOTHSEX	PERCENT	48.2	38.54	48.25	53	54.63	49.36	52.93	41.32	29.77	21	15.95	12.44	11.06	10.72	10.11	9.82	9.43	10.228	2016	9.43	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	15-24	ANNUAL	BOTHSEX	PERCENT	49.65	40.25	50.47	55.66	57.81	53.53	57.4	46.97	35.36	25.85	20.07	15.89	14.2	13.78	13.05	12.69	12.23	13.19	2016	12.23	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	4	25+	ANNUAL	MALE	PERCENT	49.32	39.39	49.24	54.05	55.69	50.33	53.91	42.11	30.37	21.46	16.33	12.77	11.37	11.03	10.41	10.1	9.71	10.524	2016	9.71	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	5	15+	ANNUAL	MALE	PERCENT	49.62	39.87	49.68	54.46	56.12	50.94	54.44	42.84	31.12	22.1	16.84	13.22	11.79	11.45	10.81	10.5	10.09	10.928	2016	10.09	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	6	15-24	ANNUAL	MALE	PERCENT	50.75	41.78	51.37	56.04	57.83	53.47	56.92	46.75	35.82	26.75	21.13	16.94	15.24	14.84	14.09	13.73	13.25	14.23	2016	13.25	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	7	25+	ANNUAL	FEMALE	PERCENT	45.63	36.57	45.95	50.59	52.23	47.16	50.7	39.5	28.41	19.96	15.09	11.69	10.36	10.03	9.46	9.17	8.8	9.564	2016	8.8	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	8	15-24	ANNUAL	FEMALE	PERCENT	47.94	37.88	48.99	54.99	57.79	53.62	58.32	47.37	34.47	24.1	18	13.83	12.22	11.85	11.12	10.77	10.31	11.254	2016	10.31	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	9	15+	ANNUAL	FEMALE	PERCENT	46.28	36.93	46.75	51.71	53.58	48.64	52.27	40.92	29.36	20.54	15.44	11.95	10.59	10.27	9.67	9.37	8.99	9.778	2016	8.99	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	15+	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	25+	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	15-24	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	4	25+	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	5	15+	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	6	15-24	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	7	25+	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	8	15-24	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	9	15+	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	1	15+	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	2	25+	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	3	15-24	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	4	25+	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	5	15+	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	6	15-24	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	7	25+	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	8	15-24	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	634	51.19152467	25.28355379	QAT	Qatar	9	15+	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	1	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	2	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	3	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	4	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	5	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	8	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	638	55.53171398	-21.13183266	REU	Réunion	9	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	1	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	2	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	3	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	4	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	5	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	8	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	642	24.98481009	45.83893563	ROU	Romania	9	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	15+	ANNUAL	BOTHSEX	PERCENT	1.51	1.39	1.32	1.42	1.43	1.44	1.39	1.49	1.45	1.25	1.35	1.41	1.49	1.45	1.44	1.37	1.3	1.41	2016	1.3	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	2	25+	ANNUAL	BOTHSEX	PERCENT	1.33	1.23	1.17	1.3	1.33	1.35	1.31	1.43	1.36	1.16	1.28	1.34	1.45	1.41	1.4	1.33	1.27	1.372	2016	1.27	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	3	15-24	ANNUAL	BOTHSEX	PERCENT	2.82	2.52	2.37	2.28	2.21	2.15	2.01	1.98	2.16	1.94	1.98	2.02	1.88	1.92	1.9	1.87	1.8	1.874	2016	1.8	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	4	25+	ANNUAL	MALE	PERCENT	0.9	0.83	0.88	1.07	1.17	1.28	1.25	1.56	1.47	1.09	1.27	1.39	1.62	1.53	1.52	1.37	1.24	1.456	2016	1.24	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	5	15+	ANNUAL	MALE	PERCENT	1.14	1.05	1.06	1.21	1.3	1.38	1.33	1.6	1.56	1.18	1.35	1.46	1.64	1.56	1.55	1.41	1.28	1.488	2016	1.28	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	6	15-24	ANNUAL	MALE	PERCENT	2.76	2.45	2.27	2.15	2.12	2.04	1.89	1.87	2.21	1.88	1.98	2.04	1.87	1.94	1.91	1.87	1.79	1.876	2016	1.79	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
