series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.1	1.06	1.01	0.9	0.75	0.59	0.43	0.33	0.26	0.14	0.11	0.09	0.1	0.11	0.12	0.12	0.108	2015	0.12	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.32	1.27	1.21	1.07	0.89	0.7	0.52	0.39	0.31	0.17	0.13	0.11	0.11	0.13	0.14	0.14	0.126	2015	0.14	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.76	0.74	0.72	0.66	0.57	0.47	0.37	0.29	0.24	0.16	0.13	0.12	0.12	0.12	0.12	0.12	0.12	2015	0.12	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	1.45	1.39	1.32	1.17	0.98	0.77	0.56	0.42	0.34	0.18	0.14	0.12	0.12	0.14	0.16	0.15	0.138	2015	0.15	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.64	0.63	0.61	0.56	0.49	0.4	0.32	0.26	0.22	0.15	0.12	0.12	0.11	0.11	0.11	0.11	0.112	2015	0.11	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	1.19	1.14	1.09	0.96	0.8	0.63	0.46	0.35	0.28	0.15	0.11	0.1	0.1	0.12	0.13	0.13	0.116	2015	0.13	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.21	0.22	0.24	0.25	0.25	0.24	0.23	0.21	0.19	0.17	0.15	0.16	0.14	0.12	0.12	0.11	0.13	2015	0.11	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	686	-14.46636926	14.35920905	SEN	Senegal	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.7	0.69	0.67	0.61	0.53	0.43	0.34	0.27	0.23	0.15	0.13	0.12	0.12	0.11	0.12	0.11	0.116	2015	0.11	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	688	20.805876	44.03145697	SRB	Serbia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	690	55.46561591	-4.678053059	SYC	Seychelles	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	2.07	2.23	2.31	2.27	2.14	1.95	1.68	1.44	1.16	0.99	0.87	0.76	0.68	0.65	0.63	0.61	0.666	2015	0.61	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	2.37	2.55	2.64	2.59	2.44	2.22	1.91	1.64	1.32	1.13	0.99	0.86	0.78	0.73	0.71	0.69	0.754	2015	0.69	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	1.45	1.58	1.65	1.64	1.57	1.45	1.28	1.12	0.94	0.85	0.77	0.68	0.59	0.57	0.51	0.45	0.56	2015	0.45	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	2.74	2.95	3.05	3	2.82	2.57	2.21	1.89	1.53	1.31	1.14	1	0.9	0.85	0.82	0.8	0.874	2015	0.8	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	1.13	1.22	1.29	1.29	1.24	1.15	1.02	0.9	0.76	0.7	0.64	0.56	0.49	0.47	0.41	0.35	0.456	2015	0.35	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	1.99	2.14	2.21	2.17	2.05	1.86	1.6	1.37	1.11	0.95	0.83	0.72	0.65	0.61	0.6	0.58	0.632	2015	0.58	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.31	0.36	0.41	0.45	0.48	0.49	0.48	0.47	0.46	0.5	0.5	0.44	0.35	0.35	0.24	0.12	0.3	2015	0.12	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.29	1.4	1.47	1.47	1.41	1.3	1.15	1.01	0.85	0.78	0.71	0.62	0.54	0.52	0.46	0.4	0.508	2015	0.4	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	702	103.8107883	1.361009155	SGP	Singapore	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	703	19.48495604	48.70741446	SVK	Slovakia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.48	0.5	0.5	0.48	0.44	0.41	0.38	0.35	0.32	0.3	0.28	0.26	0.24	0.23	0.21	0.2	0.228	2015	0.2	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.61	0.62	0.63	0.61	0.55	0.52	0.49	0.45	0.42	0.39	0.36	0.34	0.33	0.31	0.29	0.28	0.31	2015	0.28	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.13	0.15	0.17	0.18	0.17	0.17	0.17	0.17	0.15	0.14	0.13	0.12	0.11	0.1	0.1	0.09	0.104	2015	0.09	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.23	0.26	0.3	0.3	0.29	0.28	0.28	0.28	0.25	0.23	0.21	0.2	0.19	0.18	0.17	0.16	0.18	2015	0.16	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.55	0.56	0.55	0.53	0.48	0.46	0.42	0.37	0.35	0.33	0.31	0.29	0.28	0.26	0.24	0.22	0.258	2015	0.22	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.99	0.99	0.96	0.92	0.82	0.76	0.7	0.62	0.58	0.54	0.51	0.49	0.46	0.43	0.41	0.39	0.436	2015	0.39	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.02	0.02	0.03	0.03	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.022	2015	0.02	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	704	105.802499	10.09643079	VNM	Viet Nam	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.34	0.35	0.36	0.35	0.33	0.31	0.29	0.27	0.25	0.23	0.22	0.21	0.19	0.18	0.17	0.16	0.182	2015	0.16	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	705	14.82209486	46.11958061	SVN	Slovenia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.71	0.65	0.61	0.58	0.55	0.54	0.52	0.46	0.45	0.44	0.44	0.43	0.43	0.43	0.42	0.42	0.426	2015	0.42	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.8	0.74	0.69	0.66	0.63	0.61	0.59	0.52	0.51	0.5	0.5	0.49	0.48	0.48	0.48	0.48	0.482	2015	0.48	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.45	0.42	0.4	0.38	0.37	0.36	0.35	0.31	0.31	0.3	0.3	0.29	0.29	0.29	0.28	0.28	0.286	2015	0.28	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.8	0.74	0.69	0.66	0.63	0.61	0.59	0.52	0.51	0.5	0.5	0.49	0.48	0.48	0.48	0.48	0.482	2015	0.48	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.46	0.43	0.41	0.39	0.38	0.36	0.36	0.32	0.31	0.31	0.3	0.3	0.29	0.29	0.29	0.29	0.292	2015	0.29	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.8	0.74	0.69	0.66	0.63	0.61	0.59	0.52	0.51	0.5	0.5	0.49	0.48	0.48	0.48	0.48	0.482	2015	0.48	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.17	0.17	0.17	0.17	0.17	0.17	0.17	0.16	0.16	0.15	0.15	0.14	0.14	0.13	0.13	0.13	0.134	2015	0.13	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	706	46.20367477	4.406485729	SOM	Somalia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.46	0.42	0.4	0.39	0.37	0.36	0.35	0.32	0.31	0.3	0.3	0.29	0.29	0.29	0.29	0.29	0.29	2015	0.29	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	710	24.67184355	-29.99957544	ZAF	South Africa	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	27.55	24.74	21.67	18.82	16.31	14.32	12.57	11.72	11.04	10.74	11.34	11.47	11.63	11.79	11.97	11.78	11.728	2015	11.78	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	710	24.67184355	-29.99957544	ZAF	South Africa	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	32.4	29.3	25.7	22.4	19.5	17.2	15.1	14.1	13.3	13	13.8	14	14.2	14.4	14.6	14.4	14.32	2015	14.4	UNAIDS	E
