series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	660	-63.05651612	18.21525315	AIA	Anguilla	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	660	-63.05651612	18.21525315	AIA	Anguilla	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	660	-63.05651612	18.21525315	AIA	Anguilla	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	17.8	17.6	17.4	17.3	17.2	17.1	17	16.8	16.6	16.3	16.1	15.8	15.4	15.1	14.7	14.3	15.06	2015	14.3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	22.2	22.1	22	21.9	21.8	21.8	21.7	21.6	21.4	21.1	20.8	20.3	19.8	19.3	18.8	18.3	19.3	2015	18.3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	674	12.46329038	43.93841766	SMR	San Marino	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	5.5	5.2	4.9	4.6	4.4	4.2	4	3.9	3.7	3.6	3.5	3.4	3.2	3.1	3	2.9	3.12	2015	2.9	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	674	12.46329038	43.93841766	SMR	San Marino	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	674	12.46329038	43.93841766	SMR	San Marino	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	89.3	85.4	81.5	77.6	73.7	70.1	66.7	63.6	61	58.5	56.4	54.4	52.4	50.8	49	47.3	50.78	2015	47.3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	22.9	22	21.3	20.7	20.1	19.7	19.2	18.7	18.1	17.6	17	16.5	16	15.5	15	14.5	15.5	2015	14.5	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	686	-14.46636926	14.35920905	SEN	Senegal	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	134.9	128.4	120.7	112.5	104.2	96.2	88.8	82	75.8	70.1	64.8	60	55.9	52.5	49.7	47.2	53.06	2015	47.2	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	686	-14.46636926	14.35920905	SEN	Senegal	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	686	-14.46636926	14.35920905	SEN	Senegal	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	688	20.805876	44.03145697	SRB	Serbia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	12.6	12.2	11.6	10.6	9.6	8.9	8.4	8.1	8	7.8	7.6	7.3	7.1	6.9	6.8	6.7	6.96	2015	6.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	688	20.805876	44.03145697	SRB	Serbia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	688	20.805876	44.03145697	SRB	Serbia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	690	55.46561591	-4.678053059	SYC	Seychelles	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	14.3	14.3	14.3	14.3	14.3	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14	13.8	13.6	13.96	2015	13.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	690	55.46561591	-4.678053059	SYC	Seychelles	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	690	55.46561591	-4.678053059	SYC	Seychelles	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	235.8	229.9	223.9	217.4	210.8	203.7	196.2	188	179.1	169.9	160.2	150.6	141.6	133.4	126.4	120.4	134.48	2015	120.4	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	702	103.8107883	1.361009155	SGP	Singapore	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	4	3.7	3.4	3.2	3	2.9	2.9	2.9	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.7	2.78	2015	2.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	702	103.8107883	1.361009155	SGP	Singapore	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	702	103.8107883	1.361009155	SGP	Singapore	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	703	19.48495604	48.70741446	SVK	Slovakia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	11.7	11.3	10.9	10.6	10.2	9.9	9.5	9.2	8.9	8.6	8.4	8.1	7.9	7.7	7.5	7.3	7.7	2015	7.3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	703	19.48495604	48.70741446	SVK	Slovakia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	703	19.48495604	48.70741446	SVK	Slovakia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	704	105.802499	10.09643079	VNM	Viet Nam	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	33.8	32.5	31.4	30.4	29.4	28.5	27.7	26.9	26.2	25.5	24.8	24.2	23.5	22.9	22.3	21.7	22.92	2015	21.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	704	105.802499	10.09643079	VNM	Viet Nam	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	704	105.802499	10.09643079	VNM	Viet Nam	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	705	14.82209486	46.11958061	SVN	Slovenia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	5.5	5.2	5	4.7	4.5	4.3	4	3.8	3.6	3.5	3.3	3.1	3	2.8	2.7	2.6	2.84	2015	2.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	705	14.82209486	46.11958061	SVN	Slovenia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	705	14.82209486	46.11958061	SVN	Slovenia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	706	46.20367477	4.406485729	SOM	Somalia	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	174.4	174.4	174.4	174.4	174.4	174.3	173.7	171.8	168.5	164.4	160.2	155.3	150.6	146.1	141.2	136.8	146	2015	136.8	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	706	46.20367477	4.406485729	SOM	Somalia	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	706	46.20367477	4.406485729	SOM	Somalia	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	710	24.67184355	-29.99957544	ZAF	South Africa	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	75.3	77.1	78.1	78.1	76.8	75.2	73.1	71.3	68.4	63.5	53.8	49.8	47.7	43.4	41.4	40.5	44.56	2015	40.5	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	710	24.67184355	-29.99957544	ZAF	South Africa	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	710	24.67184355	-29.99957544	ZAF	South Africa	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	105.8	105.6	105.1	104	103	101.9	100	98	95.4	92.9	89.5	85.6	78.5	74.5	72.3	70.7	76.32	2015	70.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	724	-3.554078296	40.39211472	ESP	Spain	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	6.5	6.3	6.2	6.1	5.9	5.7	5.5	5.2	5	4.8	4.6	4.5	4.4	4.3	4.2	4.1	4.3	2015	4.1	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	724	-3.554078296	40.39211472	ESP	Spain	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	724	-3.554078296	40.39211472	ESP	Spain	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	728	30.32618773	7.290839152	SSD	South Sudan	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	182.3	173	163.8	155.2	147	139.3	132.1	125.7	120	115.2	110.9	106.7	102.8	99.2	95.6	92.6	99.38	2015	92.6	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	728	30.32618773	7.290839152	SSD	South Sudan	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	728	30.32618773	7.290839152	SSD	South Sudan	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	732	-13.13515523	24.66265342	ESH	Western Sahara	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	736	29.95650159	16.02643066	SDN	Sudan	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	736	29.95650159	16.02643066	SDN	Sudan	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	736	29.95650159	16.02643066	SDN	Sudan	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	740	-55.90626394	4.132603197	SUR	Suriname	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	34.4	33.3	32.1	31.1	30.1	29.2	28.3	27.4	26.4	25.6	24.9	24.1	23.4	22.6	21.9	21.3	22.66	2015	21.3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	740	-55.90626394	4.132603197	SUR	Suriname	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	740	-55.90626394	4.132603197	SUR	Suriname	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	128.3	131.6	133.1	133.7	132.7	130.2	122.7	117.2	113.8	104.2	88.4	79.1	72.6	67.6	62.6	60.7	68.52	2015	60.7	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	748	31.50149288	-26.56471011	SWZ	Swaziland	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	752	14.3775338	60.60103109	SWE	Sweden	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	4.1	4.1	4	3.9	3.7	3.6	3.4	3.3	3.2	3.1	3.1	3	3	3	3	3	3	2015	3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	752	14.3775338	60.60103109	SWE	Sweden	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	752	14.3775338	60.60103109	SWE	Sweden	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	756	8.223158	46.96617097	CHE	Switzerland	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	5.6	5.6	5.5	5.3	5.2	5.1	5	4.8	4.7	4.6	4.5	4.4	4.3	4.2	4	3.9	4.16	2015	3.9	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	756	8.223158	46.96617097	CHE	Switzerland	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	756	8.223158	46.96617097	CHE	Switzerland	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	23.4	22.3	21.4	20.5	19.6	18.8	18	17.3	16.5	15.9	15.3	15	16	15.3	14.3	12.9	14.7	2015	12.9	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	762	69.294998	38.43069666	TJK	Tajikistan	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	93	86.6	80.4	74.6	69.5	65.2	61.5	58.6	56.2	54.3	52.6	50.9	49.3	47.8	46.3	44.8	47.82	2015	44.8	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	762	69.294998	38.43069666	TJK	Tajikistan	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	762	69.294998	38.43069666	TJK	Tajikistan	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	764	101.0202951	15.13089239	THA	Thailand	1	<5Y	ANNUAL	BOTHSEX	PER_1000_LIVE_BIRTHS	22.5	21.5	20.5	19.6	18.7	17.8	17	16.3	15.6	15	14.5	14	13.5	13.1	12.6	12.3	13.1	2015	12.3	United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.	
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	764	101.0202951	15.13089239	THA	Thailand	2	<5Y	ANNUAL	FEMALE	PER_1000_LIVE_BIRTHS																					
2017.Q2.G.01	SH_DYN_MORT	Under-five mortality rate, total and by sex (deaths per 1,000 live births)	764	101.0202951	15.13089239	THA	Thailand	3	<5Y	ANNUAL	MALE	PER_1000_LIVE_BIRTHS																					
