series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	748	31.50149288	-26.56471011	SWZ	Swaziland	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	MALE	PERCENT		1.805556										2.013889					2.013889	2011	2.013889	The Swedish Time Use Survey 2010/11	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	752	14.3775338	60.60103109	SWE	Sweden	2	ANNUAL	FEMALE	PERCENT		2.916667										2.847222					2.847222	2011	2.847222	The Swedish Time Use Survey 2010/11	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	MALE	PERCENT	2.152778				2.083333			2.222222			2.013889			2.152778			2.152778	2013	2.152778	Swiss Labour Force Survey - Unpaid Work Module	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	756	8.223158	46.96617097	CHE	Switzerland	2	ANNUAL	FEMALE	PERCENT	3.194444				3.333333			3.472222			3.125			3.472222			3.472222	2013	3.472222	Swiss Labour Force Survey - Unpaid Work Module	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	762	69.294998	38.43069666	TJK	Tajikistan	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	MALE	PERCENT										0.902778								2009	0.902778	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	764	101.0202951	15.13089239	THA	Thailand	2	ANNUAL	FEMALE	PERCENT										3.194444								2009	3.194444	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	768	0.97835765	8.532096072	TGO	Togo	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	772	-171.8154473	-9.214545558	TKL	Tokelau	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	776	-175.1959991	-21.19511329	TON	Tonga	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	MALE	PERCENT							0.347222											2006	0.347222	Time Budget of Women and Men in Tunisia	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	788	9.572737411	34.11439971	TUN	Tunisia	2	ANNUAL	FEMALE	PERCENT							1.666667											2006	1.666667	Time Budget of Women and Men in Tunisia	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	MALE	PERCENT							0.694444									0.763889	0.763889	2015	0.763889	Turkey - Time Use Survey 2014-15	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	792	35.42890329	38.9899684	TUR	Turkey	2	ANNUAL	FEMALE	PERCENT							3.055556									2.847222	2.847222	2015	2.847222	Turkey - Time Use Survey 2014-15	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	795	58.9787665	40.0912346	TKM	Turkmenistan	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	798	178.6679611	-7.460048071	TUV	Tuvalu	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	800	32.39100438	1.279557331	UGA	Uganda	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	804	31.40270802	49.00735945	UKR	Ukraine	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	MALE	PERCENT					1.388889					0.763889								2009	0.763889	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	ANNUAL	FEMALE	PERCENT					4.444444					2.569444								2009	2.569444	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	818	29.77468534	26.57438204	EGY	Egypt	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	MALE	PERCENT		0.763889				1.041667												2005	1.041667	Omnibus Survey, One Day Diary of Time Use Module	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	826	-2.23830539	53.27691757	GBR	United Kingdom	2	ANNUAL	FEMALE	PERCENT		1.944444				2.222222												2005	2.222222	Omnibus Survey, One Day Diary of Time Use Module	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	831	-2.200712402	49.71561166	GGY	Guernsey	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	832	-2.136773508	49.22353354	JEY	Jersey	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	833	-4.538190305	54.22880901	IMN	Isle of Man	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	MALE	PERCENT							0.763889											2006	0.763889	Integrated Labour Force Survey - Time Use Survey Module	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	ANNUAL	FEMALE	PERCENT							2.430556											2006	2.430556	Integrated Labour Force Survey - Time Use Survey Module	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	MALE	PERCENT				1.458333	1.527778	1.388889	1.388889	1.388889	1.527778	1.527778	1.388889	1.388889	1.458333	1.527778	1.458333	1.319444	1.4305554	2015	1.319444	American Time Use Survey 2015	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	840	-99.13830311	39.5277871	USA	United States of America	2	ANNUAL	FEMALE	PERCENT				3.125	3.194444	3.055556	2.986111	2.986111	2.916667	2.916667	2.777778	2.777778	2.777778	2.847222	2.986111	2.916667	2.8611112	2015	2.916667	American Time Use Survey 2015	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	MALE	PERCENT								1.388889						2.430556			2.430556	2013	2.430556	Survey on the use of time and unpaid work 2013	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	858	-56.01387025	-32.8002838	URY	Uruguay	2	ANNUAL	FEMALE	PERCENT								3.472222						4.722222			4.722222	2013	4.722222	Survey on the use of time and unpaid work 2013	CA
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	860	63.11944558	41.77560518	UZB	Uzbekistan	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	882	-172.4430749	-13.61541469	WSM	Samoa	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	887	45.22389143	15.22242099	YEM	Yemen	2	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDCW	Proportion of time spent on unpaid care work	894	27.850329	-14.59701056	ZMB	Zambia	2	ANNUAL	FEMALE	PERCENT																					
