series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2014	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	BOTHSEX	PERCENT		3	3	2016	3	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	2	ANNUAL	FEMALE	PERCENT		3	3	2016	3	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	604	-71.82093277	-13.58939705	PER	Peru	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	BOTHSEX	PERCENT		9.02055	9.02055	2016	9.02055	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	608	120.8601418	14.16591706	PHL	Philippines	2	ANNUAL	FEMALE	PERCENT		9.02055485248754	9.02055485248754	2016	9.02055485248754	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	616	19.40660158	52.1226733	POL	Poland	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	620	-7.961599811	39.68509315	PRT	Portugal	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	634	51.19152467	25.28355379	QAT	Qatar	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	638	55.53171398	-21.13183266	REU	Réunion	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	642	24.98481009	45.83893563	ROU	Romania	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	BOTHSEX	PERCENT		69	69	2016	69	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	643	99.01404926	61.61899849	RUS	Russian Federation	2	ANNUAL	FEMALE	PERCENT		69	69	2016	69	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	646	29.92310194	-1.999842114	RWA	Rwanda	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	660	-63.05651612	18.21525315	AIA	Anguilla	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	674	12.46329038	43.93841766	SMR	San Marino	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	686	-14.46636926	14.35920905	SEN	Senegal	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	688	20.805876	44.03145697	SRB	Serbia	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	690	55.46561591	-4.678053059	SYC	Seychelles	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	702	103.8107883	1.361009155	SGP	Singapore	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	703	19.48495604	48.70741446	SVK	Slovakia	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	BOTHSEX	PERCENT		44.5156	44.5156	2016	44.5156	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	704	105.802499	10.09643079	VNM	Viet Nam	2	ANNUAL	FEMALE	PERCENT		44.5156294880921	44.5156294880921	2016	44.5156294880921	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	BOTHSEX	PERCENT		96	96	2016	96	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	705	14.82209486	46.11958061	SVN	Slovenia	2	ANNUAL	FEMALE	PERCENT	100	100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	706	46.20367477	4.406485729	SOM	Somalia	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	710	24.67184355	-29.99957544	ZAF	South Africa	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	724	-3.554078296	40.39211472	ESP	Spain	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	728	30.32618773	7.290839152	SSD	South Sudan	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	736	29.95650159	16.02643066	SDN	Sudan	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	740	-55.90626394	4.132603197	SUR	Suriname	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	752	14.3775338	60.60103109	SWE	Sweden	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	756	8.223158	46.96617097	CHE	Switzerland	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	BOTHSEX	PERCENT		59.4585	59.4585	2016	59.4585	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	762	69.294998	38.43069666	TJK	Tajikistan	2	ANNUAL	FEMALE	PERCENT		59.458476230176	59.458476230176	2016	59.458476230176	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	764	101.0202951	15.13089239	THA	Thailand	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	768	0.97835765	8.532096072	TGO	Togo	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	776	-175.1959991	-21.19511329	TON	Tonga	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	788	9.572737411	34.11439971	TUN	Tunisia	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	792	35.42890329	38.9899684	TUR	Turkey	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	BOTHSEX	PERCENT							
