series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_RSK_LST	Red List Index	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.731826965997479	0.73006413175916	0.728333563952832	0.726365958070189	0.724381779916667	0.722174537708333	0.71988113975	0.717224594958333	0.714663680416667	0.711959052666667	0.709468995166667	0.707174195583333	0.704562951880723	0.702482432083333	0.70094247069737	0.699790184095574	0.698483323336136	0.697648853963322	0.696364690028397	0.695517673240562	0.69482814102489	0.693816200527412	0.693375284839937	0.692322718432401	0.69158805905523	0.693186080775974	2017	0.69158805905523	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	634	51.19152467	25.28355379	QAT	Qatar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.92286210317683	0.92227216978114	0.92092607262084	0.91817297334395	0.9157979621304	0.9119362125	0.90752178055556	0.90353479722222	0.89872840138889	0.89499349444444	0.89090241666667	0.88659558194444	0.88264199444444	0.87811826805556	0.87328033843074	0.87007920101246	0.86599024854144	0.86230398972688	0.85921306257211	0.8549632022153	0.85009553141571	0.84556288658274	0.84233914552018	0.83812357079841	0.83364187548829	0.841952601961066	2017	0.83364187548829	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	634	51.19152467	25.28355379	QAT	Qatar	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.915888356957035	0.915802970883058	0.914232727048032	0.910061361242599	0.906583179861111	0.902121265416667	0.898015370277778	0.894127695694444	0.889128528611111	0.885532660833333	0.881503081111111	0.876887038611111	0.873060231944444	0.868084616944444	0.863387333063978	0.857670448976415	0.851691180586673	0.845346233425767	0.836976220348443	0.831474172848072	0.824434867514845	0.816535907951431	0.810639279010582	0.801071728628629	0.792312920709074	0.808998940762912	2017	0.792312920709074	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	634	51.19152467	25.28355379	QAT	Qatar	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.925548487743432	0.924612739876542	0.923644768545288	0.922734271616134	0.921883664537863	0.920973947222222	0.916462808194444	0.912263758888889	0.908063587222222	0.903898555833333	0.899680836388889	0.895438953611111	0.891206117638889	0.886970901388889	0.882851715138889	0.878881038691279	0.874761680490899	0.871021819245322	0.869685814888128	0.869357519315038	0.869453818631755	0.869111975682461	0.869042707905293	0.869142911556602	0.869149288009509	0.869180140357124	2017	0.869149288009509	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	638	55.53171398	-21.13183266	REU	Réunion	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.68325218745644	0.68306162316036	0.67697270367175	0.67047863725196	0.66357946517656	0.65265930694444	0.64088218611111	0.62852999027778	0.619315675	0.61207899444444	0.60649775972222	0.60560628472222	0.60476455416667	0.60281594861111	0.60009485652937	0.59529966022609	0.59209747066656	0.5857402644837	0.57922694777566	0.57159699843854	0.56598547265858	0.55792945364878	0.55149403986854	0.54318384530507	0.5378058336403	0.551279729024254	2017	0.5378058336403	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	638	55.53171398	-21.13183266	REU	Réunion	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.547770787636199	0.554473023547949	0.560260707345324	0.567374765382284	0.569816474039524	0.570097889722222	0.566778371666667	0.5651838725	0.557494921111111	0.555185038333333	0.546613135694444	0.540365912083333	0.53350323	0.522163127083333	0.515074647014832	0.501774601978051	0.491710513841223	0.477231435547022	0.462782998131846	0.444664607247785	0.431235559678366	0.411292803856554	0.397612143874616	0.380752229238591	0.367034600287281	0.397585467387082	2017	0.367034600287281	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	638	55.53171398	-21.13183266	REU	Réunion	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.715192043500775	0.704554148994952	0.696114268457294	0.688148803117086	0.683797879455061	0.683024309027778	0.676394205138889	0.66977258625	0.662975853888889	0.655707518333333	0.648554836805556	0.641833657916667	0.63566721625	0.629457834444444	0.623837739862981	0.6184563475	0.620777748111379	0.625097472285887	0.628622853398125	0.636694711057351	0.63762341968356	0.646186550237738	0.652742627210716	0.654904150069969	0.66883392496943	0.652058134434283	2017	0.66883392496943	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	642	24.98481009	45.83893563	ROU	Romania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.94941234969936	0.94930344672556	0.94884334724959	0.94835859350298	0.947977725	0.94726255	0.94679669166667	0.94664908333333	0.94658580833333	0.94654306666667	0.94654126666667	0.9465612	0.9465636	0.946626875	0.94670673333333	0.94678629166667	0.94685409285957	0.94691896006485	0.94698697064094	0.94707209087713	0.94713784219549	0.94722637721065	0.94727155665768	0.94732746305868	0.94739554334548	0.947271756493596	2017	0.94739554334548	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	642	24.98481009	45.83893563	ROU	Romania	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.946661230873301	0.946478660168079	0.946246337916667	0.945939775	0.945725833333333	0.94519785	0.944884108333333	0.944879198333333	0.944816770555555	0.944577987083333	0.944598825	0.944384502083333	0.944386791666667	0.944148073888889	0.944339712083333	0.944258228611111	0.944437211713148	0.944388611725767	0.94399421599645	0.944126767032928	0.944011511483588	0.943692669036194	0.943452694333789	0.943449552046444	0.943326760928382	0.943586637565679	2017	0.943326760928382	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	642	24.98481009	45.83893563	ROU	Romania	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.950035080585977	0.949813596635195	0.949712641666667	0.949712641666667	0.949247333333333	0.94871995	0.948318516666667	0.947851708333333	0.9473873	0.94688165	0.946838908333333	0.946838008333333	0.946795566666667	0.9468167	0.946916075369251	0.947044984907926	0.947235516050789	0.947450435540317	0.947681364014612	0.94799217823147	0.948253643169007	0.94849874058178	0.948788947930583	0.949144837321448	0.949361229861026	0.948809479772769	2017	0.949361229861026	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	643	99.01404926	61.61899849	RUS	Russian Federation	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.96282242589144	0.96242207312292	0.96197490111161	0.96143025833333	0.96095372013889	0.96035646458333	0.95994579513889	0.95947481458333	0.95911873680556	0.95877422222222	0.95845068541667	0.95814110416667	0.95779481632561	0.95741169259012	0.95715188281427	0.9568552164803	0.95660895222314	0.9563089748039	0.95613132567084	0.95601297331197	0.95583304189809	0.95566997825105	0.95549430079659	0.95538187751171	0.95520423401823	0.955516686495134	2017	0.95520423401823	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	643	99.01404926	61.61899849	RUS	Russian Federation	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.958907455651154	0.95884516672345	0.958494055694444	0.958350813888889	0.957916279444444	0.957742083680556	0.957348550902778	0.957200420277778	0.957046768888889	0.956506445277778	0.956109223003874	0.955643681458333	0.954996937777778	0.954639057505119	0.953971454044618	0.953409901364292	0.952836716890511	0.952243027556751	0.952009119466469	0.951041455748629	0.950570389551001	0.950397588492141	0.949406625642349	0.948956784197679	0.948580589323624	0.949582395441359	2017	0.948580589323624	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	643	99.01404926	61.61899849	RUS	Russian Federation	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.965680432228215	0.964928806014451	0.964311951252556	0.96377151964936	0.963042148680555	0.962464517708333	0.961802180347222	0.961314716736111	0.960685089166667	0.960385097291667	0.960114628888889	0.959900195625	0.959761274192994	0.959455378724345	0.959180044823149	0.958993189696782	0.95883984897456	0.958786314876934	0.958757593361125	0.958777278972976	0.95885688356558	0.958974537716656	0.959097859081543	0.959218678918944	0.959316394331884	0.959092870722921	2017	0.959316394331884	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	646	29.92310194	-1.999842114	RWA	Rwanda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.84593491982564	0.84599781833379	0.84606239406447	0.84618941944444	0.84642935138889	0.84656736388889	0.84682526180556	0.84719427291667	0.8475076	0.84756058055556	0.84779447489466	0.84833423888889	0.84883043194444	0.84895470694445	0.84894646955745	0.8489440577716	0.84893176006392	0.8489271545884	0.84890049064928	0.84889230391432	0.84887822341627	0.84888111466109	0.84888206278353	0.84888527495093	0.84888186679609	0.848881708521582	2017	0.84888186679609	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	646	29.92310194	-1.999842114	RWA	Rwanda	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.831635537447053	0.831667781486534	0.831452024027778	0.831511725073398	0.831644959166667	0.831405909027778	0.830962997083333	0.831047016736111	0.830775677777778	0.8301348825	0.829476103125	0.828492349687583	0.828139657398525	0.827191808148444	0.826546846237811	0.825746227993181	0.823482809461006	0.823548360566023	0.8236704122861	0.822792703594771	0.821258420871795	0.819667494319572	0.819910980595577	0.818347098808731	0.818612631492502	0.819559325217635	2017	0.818612631492502	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	646	29.92310194	-1.999842114	RWA	Rwanda	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.849661311884163	0.849473895709244	0.849308535087139	0.84915215914195	0.849138797210518	0.849124927777778	0.849115463888889	0.849106166666667	0.849096869444444	0.849089933333333	0.849086116666667	0.849119800027089	0.849753258336482	0.850398535095731	0.850982946006683	0.852125664232401	0.852766950930259	0.853736614373881	0.854535926904542	0.855629990516262	0.856701842446726	0.857597603507767	0.8586383343026	0.858974153553863	0.860612563972915	0.858504899556774	2017	0.860612563972915	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.75962401612469	0.75940681058532	0.75919949929605	0.757957715625	0.75686317291667	0.75595228958333	0.754609540625	0.75339024375	0.75229241458333	0.751188728125	0.74991958333333	0.74877376458333	0.747459953125	0.74610583229167	0.74479785416667	0.7436287103974	0.74266047708333	0.74162352026704	0.74024314137644	0.73910884184142	0.73788831272388	0.73659281704945	0.73519151278183	0.73419426063219	0.73281005262764	0.735335391162998	2017	0.73281005262764	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.756709919786556	0.756490725314675	0.755844147462921	0.754635952708333	0.7540108453125	0.752663600208333	0.7513344575	0.7500967540625	0.7486953890625	0.7473523325	0.7459513671875	0.744511633333333	0.743055538333333	0.741505235625	0.73969095625	0.738318765361482	0.736357563749115	0.735028126960819	0.732161493570563	0.729614115185775	0.727133262395087	0.725359243567599	0.722027677526302	0.720622500709966	0.718171615576725	0.722662859955136	2017	0.718171615576725	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.760392921092855	0.760161735823895	0.75994821491972	0.759725457380328	0.759490361674629	0.759214685520833	0.757941296354167	0.756670080625	0.75565628375	0.754492492291667	0.753337309375	0.7521439521875	0.751024918854167	0.74978432125	0.7487070628125	0.747563149011718	0.746401752428967	0.745377476295173	0.744613649401884	0.744149566658558	0.743984335208704	0.7438092328882	0.743593229023501	0.743485950560568	0.743470529261648	0.743668655388524	2017	0.743470529261648	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	660	-63.05651612	18.21525315	AIA	Anguilla	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.93913824091071	0.93872473703015	0.93836779867152	0.9379390070913	0.93724893333333	0.93633954791667	0.93514267916667	0.93403527708333	0.932817678125	0.93142425104167	0.930642946875	0.9295898	0.92866689479167	0.92763512708333	0.92698261875	0.92603645818734	0.92507660750337	0.92433806786241	0.92334995154106	0.92189015837406	0.9208183696488	0.9194859563832	0.91912479193127	0.91767550889279	0.91638501996768	0.918697929364748	2017	0.91638501996768	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	660	-63.05651612	18.21525315	AIA	Anguilla	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.914516449158768	0.916307179591153	0.917627658299231	0.918693235822177	0.920576290520833	0.920476657291667	0.921145850416667	0.9200731353125	0.921025591041667	0.920047159791667	0.919555968645833	0.918714695104167	0.917199330625	0.9151289175	0.91227566717101	0.911422606601739	0.908676240149938	0.906522165777891	0.903747018436002	0.901682290582383	0.898927261626811	0.896129685557483	0.89317692586009	0.89027650411665	0.888165144339204	0.893335104300048	2017	0.888165144339204	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	660	-63.05651612	18.21525315	AIA	Anguilla	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.950067948296427	0.949090089118866	0.947764943015491	0.947223826974212	0.946141303167065	0.94512784875	0.943575270729167	0.9421910403125	0.9408050453125	0.939609436458333	0.9381751178125	0.937456888854167	0.93629281625	0.935618195104167	0.935190539117034	0.934452055725221	0.93430361724642	0.93441014139475	0.935177028068506	0.935724612110065	0.936762719703033	0.938061121404391	0.93949321410475	0.940363878984192	0.94007010390776	0.938950207620825	2017	0.94007010390776	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.89551819236385	0.89407608335807	0.89234061448315	0.8905261546697	0.88862634114583	0.88636445520833	0.88403538697917	0.88189271510417	0.87970187291667	0.877673215625	0.87542836826208	0.87352784895833	0.87137600830075	0.86936870293902	0.86725648569915	0.86534290752598	0.86293002167823	0.86084792474257	0.8586666704125	0.85679850541716	0.85486389205817	0.85276825227907	0.85080421985131	0.84894913149378	0.84646556979812	0.85077021309609	2017	0.84646556979812	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.89193994795144	0.890890769950305	0.888796003069805	0.887049781414089	0.884826531330623	0.882376501666667	0.8801924290625	0.877812253645833	0.87561620125	0.873522390260417	0.87117992950511	0.868668798659553	0.865841584502596	0.863337197706814	0.86039597396778	0.857244506690888	0.85374480594599	0.851438348325487	0.84771252402931	0.844230428493116	0.840266648694248	0.837016364281506	0.83337869444189	0.83080297399813	0.826842256135163	0.833661387510187	2017	0.826842256135163	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.8984289456891	0.897095055120096	0.895637697496285	0.894089925632962	0.892577218579457	0.890279572916667	0.887985429375	0.88577786875	0.88374900921875	0.88121023234375	0.878942360104167	0.877530007291667	0.87512361140625	0.873415139861288	0.87200941498357	0.870677881343959	0.869338807037738	0.868561196757008	0.867316878097913	0.866546223228327	0.865759732733633	0.864941717932651	0.864545327007872	0.863662434200697	0.863277687603104	0.864437379895591	2017	0.863277687603104	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.78223979571779	0.78212656932971	0.78177650323246	0.78144556693986	0.780939425	0.780496940625	0.7799959625	0.77947518541667	0.779069059375	0.77847571666667	0.77805593020833	0.77746779895833	0.77699848333333	0.77667205416667	0.77600281041667	0.77564645576557	0.77516882580272	0.77464431410842	0.77411524592279	0.77357430743816	0.77334333609186	0.77267503976032	0.77235426599636	0.7717142837706	0.77129080200028	0.772275545523884	2017	0.77129080200028	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.777051082305578	0.777398441129348	0.777363356559025	0.777340072059224	0.776970322604167	0.776891680833333	0.776768315833333	0.776165504166667	0.775745763958333	0.775269180520833	0.774573212395833	0.773892593229167	0.773324786666667	0.7725846759375	0.77168060220931	0.771020991334504	0.769998366769132	0.769065885481085	0.768171229839745	0.766352188239534	0.76550042460469	0.764539204653554	0.763844497719867	0.762124394597153	0.761132681663002	0.763428240647653	2017	0.761132681663002	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.784820445239049	0.784494266519842	0.784154755336386	0.78385215028636	0.783479978966295	0.783138858229167	0.782505276354167	0.781994182395833	0.7813678075	0.780911320416667	0.780362540729167	0.779908951041667	0.779701876770833	0.779170748645833	0.778986130135694	0.778628791852615	0.778391354637955	0.778193683750244	0.778028693701355	0.778235767623211	0.778138711621343	0.778234237548375	0.778382551653677	0.77849850688205	0.778452316002522	0.778341264741593	2017	0.778452316002522	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	674	12.46329038	43.93841766	SMR	San Marino	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.99432618470023	0.99425114731716	0.99403513829938	0.99375717747821	0.99345806863938	0.99316462222222	0.99284971666667	0.99258223333333	0.99254267777778	0.99247996666667	0.99245963333333	0.99245963333333	0.99246356666667	0.99247703611111	0.99248531111111	0.9924810896935	0.99238167222222	0.99229190916222	0.99219169149555	0.99214341243387	0.99213667932729	0.99214206697292	0.99216375672821	0.99218314516644	0.9922061234901	0.992166354336992	2017	0.9922061234901	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	674	12.46329038	43.93841766	SMR	San Marino	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.993839540917333	0.993680656960821	0.993377087335619	0.993086215038361	0.992802339599763	0.992513066666667	0.992411652777778	0.992349875972222	0.992289052777778	0.992226491666667	0.992218216666667	0.992201666666667	0.992185116666667	0.992176841666667	0.992166994366844	0.992059733333333	0.9919178	0.991792416666667	0.991741837845245	0.991651104495534	0.991632496581906	0.991618014905016	0.991611062493933	0.991593953137131	0.991585300922567	0.991608165608111	2017	0.991585300922567	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
