series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.864809	3.78975	3.772266	3.760043	3.563844	3.429587	3.549051	3.640029	3.569577	3.715613	3.712575	3.632278	3.70442	3.516698	3.547991	3.6227924	2014	3.547991	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	25.865956	25.259236	26.287504	28.381205	28.220212	25.995754	23.992718	24.616822	21.715725	17.972765	18.77809	17.810715	16.588646	15.446562	14.294956	16.5837938	2014	14.294956	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.339709	3.361694	3.551712	3.618949	4.030406	4.235565	3.296521	5.299913	3.181728	4.305033	3.879434	2.733972	3.69147	3.644162	3.697789	3.5293654	2014	3.697789	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	13.374396	12.96986	12.133219	11.6135	11.109987	10.749834	9.918727	9.408773	8.820029	8.411174	8.25022	7.881196	7.512152	7.458219	7.029148	7.626187	2014	7.029148	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	23.684695	21.738249	20.895702	20.37352	18.075006	17.481019	15.6597	14.726214	13.908593	13.886926	15.409086	13.997969	13.523535	12.820201	12.490246	13.6482074	2014	12.490246	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.371186	6.34844	6.135227	6.624866	6.230906	6.067456	6.042382	5.854741	5.542358	5.184303	5.130132	5.433897	5.178964	4.5888	4.304468	4.9272522	2014	4.304468	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.290803	3.569469	3.596836	3.618393	3.757479	4.190676	4.14438	4.145414	4.018763	3.927918	3.664708	3.777365	3.799719	3.567259	3.480341	3.6578784	2014	3.480341	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.817937	4.705682	4.48999	4.419462	4.293607	4.188195	4.012097	3.769393	3.728649	3.668942	3.740168	3.400857	3.465201	3.352831	3.05268	3.4023474	2014	3.05268	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	11.456038	11.413529	11.191072	10.883612	10.703591	10.361455	10.256427	9.790478	9.587263	9.353188	9.243744	9.055929	9.140973	8.83021	8.535094	8.96119	2014	8.535094	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	7.335371	7.128217	7.082368	6.904967	6.790206	6.601738	6.369407	6.367571	6.222452	6.084563	6.072479	5.909837	5.692995	5.676036	5.626817	5.7956328	2014	5.626817	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.802204	6.38983	5.216347	4.997043	5.952552	6.877004	6.939126	7.028743	6.984992	6.845656	6.438595	6.273847	6.17214	6.271369	5.949926	6.2211754	2014	5.949926	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.027373	2.761136	2.801052	2.762137	2.991304	2.869144	2.966368	2.769253	3.389951	3.233901	2.968541	3.051632	3.093431	2.934007	2.91037	2.9915962	2014	2.91037	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	34.958667	33.760226	33.805455	31.366849	28.707557	24.866955	23.675414	21.389738	20.450354	16.798978	15.134206	15.312724	14.470495	11.890748	11.182074	13.5980494	2014	11.182074	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.082127	6.08746	7.249081	7.226808	6.508617	5.887951	5.963234	5.077351	5.393729	5.583818	6.309635	5.622954	5.787999	5.375263	5.490555	5.7172812	2014	5.490555	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.436439	4.298735	4.247103	4.159922	3.998079	3.956995	4.060622	4.050102	4.149477	4.453687	4.53064	4.042537	4.057465	4.310661	4.25901	4.2400626	2014	4.25901	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	2.823131	3.016477	2.811401	3.010832	3.160727	3.188304	3.308474	3.133247	3.176676	3.380211	3.165451	3.161177	2.790347	3.693557	3.329746	3.2280556	2014	3.329746	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	11.978772	11.744043	11.589039	11.191936	10.758206	10.369885	9.839454	9.104243	8.751486	8.232028	7.765466	7.756047	7.576244	7.468401	7.399488	7.5931292	2014	7.399488	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
