geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source
834	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
834	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of				
840	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
840	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-99.13830311	39.5277871	248	USA	United States of America				
850	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
850	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-64.76960113	17.73297693	255	VIR	United States Virgin Islands				
854	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
854	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-1.742843829	12.27491081	23	BFA	Burkina Faso				
858	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1992	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay	1	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction
858	1993	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1994	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay	3	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction
858	1995	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1996	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1997	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1998	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	1999	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2001	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2002	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2003	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2004	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2006	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2007	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2008	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2009	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2011	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2013	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
858	2014	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	-56.01387025	-32.8002838	247	URY	Uruguay				
860	1990	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	63.11944558	41.77560518	249	UZB	Uzbekistan				
860	1991	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2017.Q2.G.01	VC_DSR_DMGHLTH	Damage to critical infrastructure, health facilities	63.11944558	41.77560518	249	UZB	Uzbekistan				
