series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	646	29.92310194	-1.999842114	RWA	Rwanda	2	ANNUAL	MALE	NUMBER	0.795	0.815	0.816	0.863	2015	0.863	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	646	29.92310194	-1.999842114	RWA	Rwanda	3	ANNUAL	BOTHSEX	NUMBER	0.889	0.928	0.941	0.992	2015	0.992	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	660	-63.05651612	18.21525315	AIA	Anguilla	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	660	-63.05651612	18.21525315	AIA	Anguilla	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	FEMALE	NUMBER	0.003	0	0.002	0.002	2015	0.002	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	ANNUAL	MALE	NUMBER	0.008	0.004	0.009	0.011	2015	0.011	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	ANNUAL	BOTHSEX	NUMBER	0.011	0.004	0.011	0.013	2015	0.013	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	FEMALE	NUMBER	0	0.002	0	0	2015	0	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	ANNUAL	MALE	NUMBER	0.006	0.008	0.004	0.003	2015	0.003	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	ANNUAL	BOTHSEX	NUMBER	0.007	0.01	0.004	0.003	2015	0.003	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	674	12.46329038	43.93841766	SMR	San Marino	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	674	12.46329038	43.93841766	SMR	San Marino	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	FEMALE	NUMBER	0.001	0.001	0.001	0.001	2015	0.001	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	ANNUAL	MALE	NUMBER	0.002	0.002	0.002	0.003	2015	0.003	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	ANNUAL	BOTHSEX	NUMBER	0.003	0.003	0.003	0.004	2015	0.004	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	FEMALE	NUMBER	0.129	0.168	0.231	0.262	2015	0.262	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	ANNUAL	MALE	NUMBER	0.486	0.54	0.745	0.796	2015	0.796	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	ANNUAL	BOTHSEX	NUMBER	0.616	0.709	0.976	1.057	2015	1.057	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	FEMALE	NUMBER	0.216	0.254	0.262	0.229	2015	0.229	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	686	-14.46636926	14.35920905	SEN	Senegal	2	ANNUAL	MALE	NUMBER	0.581	0.657	0.648	0.689	2015	0.689	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	686	-14.46636926	14.35920905	SEN	Senegal	3	ANNUAL	BOTHSEX	NUMBER	0.797	0.911	0.91	0.918	2015	0.918	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	FEMALE	NUMBER	0.57	0.524	0.382	0.382	2015	0.382	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	688	20.805876	44.03145697	SRB	Serbia	2	ANNUAL	MALE	NUMBER	1.405	1.248	1.108	1.124	2015	1.124	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	688	20.805876	44.03145697	SRB	Serbia	3	ANNUAL	BOTHSEX	NUMBER	1.976	1.772	1.49	1.506	2015	1.506	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	FEMALE	NUMBER	0.001	0.001	0.001	0.001	2015	0.001	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	690	55.46561591	-4.678053059	SYC	Seychelles	2	ANNUAL	MALE	NUMBER	0.006	0.007	0.008	0.008	2015	0.008	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	690	55.46561591	-4.678053059	SYC	Seychelles	3	ANNUAL	BOTHSEX	NUMBER	0.007	0.008	0.009	0.009	2015	0.009	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	FEMALE	NUMBER	0.223	0.233	0.265	0.32	2015	0.32	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	ANNUAL	MALE	NUMBER	0.455	0.561	0.573	0.67	2015	0.67	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	ANNUAL	BOTHSEX	NUMBER	0.677	0.794	0.838	0.99	2015	0.99	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	FEMALE	NUMBER	0.165	0.171	0.192	0.18	2015	0.18	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	702	103.8107883	1.361009155	SGP	Singapore	2	ANNUAL	MALE	NUMBER	0.302	0.35	0.346	0.375	2015	0.375	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	702	103.8107883	1.361009155	SGP	Singapore	3	ANNUAL	BOTHSEX	NUMBER	0.466	0.522	0.538	0.555	2015	0.555	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	FEMALE	NUMBER	0.141	0.106	0.109	0.094	2015	0.094	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	703	19.48495604	48.70741446	SVK	Slovakia	2	ANNUAL	MALE	NUMBER	0.626	0.635	0.623	0.586	2015	0.586	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	703	19.48495604	48.70741446	SVK	Slovakia	3	ANNUAL	BOTHSEX	NUMBER	0.766	0.741	0.732	0.68	2015	0.68	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	FEMALE	NUMBER	1.393	1.368	1.543	1.749	2015	1.749	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	704	105.802499	10.09643079	VNM	Viet Nam	2	ANNUAL	MALE	NUMBER	4.038	4.136	4.738	5.16	2015	5.16	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	704	105.802499	10.09643079	VNM	Viet Nam	3	ANNUAL	BOTHSEX	NUMBER	5.432	5.504	6.281	6.91	2015	6.91	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	FEMALE	NUMBER	0.171	0.122	0.079	0.094	2015	0.094	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	705	14.82209486	46.11958061	SVN	Slovenia	2	ANNUAL	MALE	NUMBER	0.461	0.407	0.345	0.347	2015	0.347	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	705	14.82209486	46.11958061	SVN	Slovenia	3	ANNUAL	BOTHSEX	NUMBER	0.632	0.529	0.424	0.442	2015	0.442	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	FEMALE	NUMBER	0.117	0.126	0.142	0.164	2015	0.164	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	706	46.20367477	4.406485729	SOM	Somalia	2	ANNUAL	MALE	NUMBER	0.296	0.32	0.329	0.414	2015	0.414	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	706	46.20367477	4.406485729	SOM	Somalia	3	ANNUAL	BOTHSEX	NUMBER	0.413	0.447	0.47	0.578	2015	0.578	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	FEMALE	NUMBER	1.21	1.193	1.194	1.278	2015	1.278	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	710	24.67184355	-29.99957544	ZAF	South Africa	2	ANNUAL	MALE	NUMBER	3.328	3.514	4.015	4.577	2015	4.577	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	710	24.67184355	-29.99957544	ZAF	South Africa	3	ANNUAL	BOTHSEX	NUMBER	4.538	4.707	5.208	5.854	2015	5.854	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	FEMALE	NUMBER	0.389	0.35	0.405	0.439	2015	0.439	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	ANNUAL	MALE	NUMBER	1.122	1.116	1.165	1.202	2015	1.202	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	ANNUAL	BOTHSEX	NUMBER	1.512	1.466	1.57	1.641	2015	1.641	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	FEMALE	NUMBER	0.846	0.87	0.719	0.963	2015	0.963	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	724	-3.554078296	40.39211472	ESP	Spain	2	ANNUAL	MALE	NUMBER	2.556	2.591	2.472	2.954	2015	2.954	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	724	-3.554078296	40.39211472	ESP	Spain	3	ANNUAL	BOTHSEX	NUMBER	3.401	3.461	3.191	3.917	2015	3.917	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	FEMALE	NUMBER	0.132	0.157	0.196	0.225	2015	0.225	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	728	30.32618773	7.290839152	SSD	South Sudan	2	ANNUAL	MALE	NUMBER	0.351	0.411	0.494	0.559	2015	0.559	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	728	30.32618773	7.290839152	SSD	South Sudan	3	ANNUAL	BOTHSEX	NUMBER	0.483	0.568	0.69	0.784	2015	0.784	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	736	29.95650159	16.02643066	SDN	Sudan	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	736	29.95650159	16.02643066	SDN	Sudan	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	FEMALE	NUMBER	0.025	0.025	0.032	0.034	2015	0.034	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	740	-55.90626394	4.132603197	SUR	Suriname	2	ANNUAL	MALE	NUMBER	0.098	0.113	0.113	0.11	2015	0.11	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	740	-55.90626394	4.132603197	SUR	Suriname	3	ANNUAL	BOTHSEX	NUMBER	0.123	0.138	0.145	0.145	2015	0.145	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	FEMALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	ANNUAL	MALE	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	ANNUAL	BOTHSEX	NUMBER								
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	FEMALE	NUMBER	0.047	0.043	0.047	0.049	2015	0.049	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	ANNUAL	MALE	NUMBER	0.121	0.132	0.134	0.14	2015	0.14	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	3	ANNUAL	BOTHSEX	NUMBER	0.168	0.175	0.181	0.189	2015	0.189	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	FEMALE	NUMBER	0.436	0.473	0.409	0.465	2015	0.465	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, total and by sex (number)	752	14.3775338	60.60103109	SWE	Sweden	2	ANNUAL	MALE	NUMBER	0.902	0.941	0.96	1.037	2015	1.037	Global Health Estimates 2015- Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
