series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	388	-77.31068409	18.15616857	JAM	Jamaica	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	388	-77.31068409	18.15616857	JAM	Jamaica	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	392	139.2716103	36.6554539	JPN	Japan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	392	139.2716103	36.6554539	JPN	Japan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	392	139.2716103	36.6554539	JPN	Japan	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	400	37.13024774	30.65365973	JOR	Jordan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	400	37.13024774	30.65365973	JOR	Jordan	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	404	37.86096816	0.534797278	KEN	Kenya	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	404	37.86096816	0.534797278	KEN	Kenya	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	410	127.8610254	36.45201023	KOR	Republic of Korea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	410	127.8610254	36.45201023	KOR	Republic of Korea	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	414	47.49305029	29.53949468	KWT	Kuwait	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	414	47.49305029	29.53949468	KWT	Kuwait	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	422	35.89391711	33.92152458	LBN	Lebanon	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	422	35.89391711	33.92152458	LBN	Lebanon	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	426	28.25362195	-29.58041814	LSO	Lesotho	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	426	28.25362195	-29.58041814	LSO	Lesotho	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	428	26.42461876	56.64196636	LVA	Latvia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	428	26.42461876	56.64196636	LVA	Latvia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	430	-9.311879038	6.448381009	LBR	Liberia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	430	-9.311879038	6.448381009	LBR	Liberia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	434	18.0295985	27.04042819	LBY	Libya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	434	18.0295985	27.04042819	LBY	Libya	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	434	18.0295985	27.04042819	LBY	Libya	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	438	9.552985019	47.14167005	LIE	Liechtenstein	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	438	9.552985019	47.14167005	LIE	Liechtenstein	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	440	23.90517807	55.33680309	LTU	Lithuania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	440	23.90517807	55.33680309	LTU	Lithuania	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	440	23.90517807	55.33680309	LTU	Lithuania	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	442	6.092656563	49.77679538	LUX	Luxembourg	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	442	6.092656563	49.77679538	LUX	Luxembourg	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	450	46.6982339	-19.38514785	MDG	Madagascar	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	450	46.6982339	-19.38514785	MDG	Madagascar	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	454	33.4884625	-13.40819859	MWI	Malawi	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	454	33.4884625	-13.40819859	MWI	Malawi	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	458	116.8346314	5.452415309	MYS	Malaysia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	458	116.8346314	5.452415309	MYS	Malaysia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	462	73.09672546	-0.614385021	MDV	Maldives	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	462	73.09672546	-0.614385021	MDV	Maldives	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	462	73.09672546	-0.614385021	MDV	Maldives	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	466	-3.522016039	17.35311254	MLI	Mali	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	466	-3.522016039	17.35311254	MLI	Mali	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	466	-3.522016039	17.35311254	MLI	Mali	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	470	14.44617519	35.89194275	MLT	Malta	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	470	14.44617519	35.89194275	MLT	Malta	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	470	14.44617519	35.89194275	MLT	Malta	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	474	-60.91544135	14.56086108	MTQ	Martinique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	474	-60.91544135	14.56086108	MTQ	Martinique	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	474	-60.91544135	14.56086108	MTQ	Martinique	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	478	-10.33187259	20.26089546	MRT	Mauritania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	478	-10.33187259	20.26089546	MRT	Mauritania	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	478	-10.33187259	20.26089546	MRT	Mauritania	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	480	57.568022	-20.28581998	MUS	Mauritius	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	480	57.568022	-20.28581998	MUS	Mauritius	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	480	57.568022	-20.28581998	MUS	Mauritius	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	484	-102.5148166	23.93378032	MEX	Mexico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	66.949638		66.949638	2013	66.949638	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	484	-102.5148166	23.93378032	MEX	Mexico	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	63.722015		63.722015	2013	63.722015	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	484	-102.5148166	23.93378032	MEX	Mexico	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	70.22731		70.22731	2013	70.22731	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	492	7.424214814	43.73532918	MCO	Monaco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	492	7.424214814	43.73532918	MCO	Monaco	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	492	7.424214814	43.73532918	MCO	Monaco	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	496	103.0728057	46.83892054	MNG	Mongolia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	496	103.0728057	46.83892054	MNG	Mongolia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	496	103.0728057	46.83892054	MNG	Mongolia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	499	19.25214024	42.78717043	MNE	Montenegro	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	499	19.25214024	42.78717043	MNE	Montenegro	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	499	19.25214024	42.78717043	MNE	Montenegro	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	500	-62.19261223	16.73558313	MSR	Montserrat	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	500	-62.19261223	16.73558313	MSR	Montserrat	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	500	-62.19261223	16.73558313	MSR	Montserrat	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	504	-6.281942841	31.8440131	MAR	Morocco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	504	-6.281942841	31.8440131	MAR	Morocco	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	504	-6.281942841	31.8440131	MAR	Morocco	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	508	38.18479941	-14.27963886	MOZ	Mozambique	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	508	38.18479941	-14.27963886	MOZ	Mozambique	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	512	57.87743482	21.98805614	OMN	Oman	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	512	57.87743482	21.98805614	OMN	Oman	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	512	57.87743482	21.98805614	OMN	Oman	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	516	17.21907885	-22.13817068	NAM	Namibia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	516	17.21907885	-22.13817068	NAM	Namibia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	516	17.21907885	-22.13817068	NAM	Namibia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_G23_RDG	Proportion of children inÂ grades 2/3 achieving at least a minimum proficiency level in reading	520	166.92313	-0.528742623	NRU	Nauru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
