geoAreaCode	years	Age	Freq	Sex	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
646	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	29.92310194	-1.999842114	196	RWA	Rwanda					
652	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
652	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
652	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
652	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
652	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
652	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
654	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-5.705752501	-15.96503946	202	SHN	Saint Helena					
654	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-5.705752501	-15.96503946	202	SHN	Saint Helena					
659	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
659	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
660	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.05651612	18.21525315	4	AIA	Anguilla					
660	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.05651612	18.21525315	4	AIA	Anguilla					
662	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-60.96529553	13.89405601	130	LCA	Saint Lucia					
662	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-60.96529553	13.89405601	130	LCA	Saint Lucia					
663	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
663	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
666	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
666	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
670	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
670	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
674	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	12.46329038	43.93841766	207	SMR	San Marino					
674	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	12.46329038	43.93841766	207	SMR	San Marino					
674	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	12.46329038	43.93841766	207	SMR	San Marino					
674	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	12.46329038	43.93841766	207	SMR	San Marino					
674	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	12.46329038	43.93841766	207	SMR	San Marino					
674	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	12.46329038	43.93841766	207	SMR	San Marino					
678	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
678	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	6.609772265	0.241554875	212	STP	Sao Tome and Principe					
682	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	44.54763347	24.12594211	197	SAU	Saudi Arabia					
682	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	44.54763347	24.12594211	197	SAU	Saudi Arabia					
682	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	44.54763347	24.12594211	197	SAU	Saudi Arabia					
682	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	44.54763347	24.12594211	197	SAU	Saudi Arabia					
682	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	44.54763347	24.12594211	197	SAU	Saudi Arabia					
682	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	44.54763347	24.12594211	197	SAU	Saudi Arabia					
686	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-14.46636926	14.35920905	199	SEN	Senegal					
686	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-14.46636926	14.35920905	199	SEN	Senegal					
686	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-14.46636926	14.35920905	199	SEN	Senegal					
686	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-14.46636926	14.35920905	199	SEN	Senegal					
686	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-14.46636926	14.35920905	199	SEN	Senegal					
686	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-14.46636926	14.35920905	199	SEN	Senegal					
688	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	20.805876	44.03145697	210	SRB	Serbia	49	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
688	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	20.805876	44.03145697	210	SRB	Serbia	16.5	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
688	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	20.805876	44.03145697	210	SRB	Serbia	51.4	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
688	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	20.805876	44.03145697	210	SRB	Serbia	16.8	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
688	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	20.805876	44.03145697	210	SRB	Serbia	46.7	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
688	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	20.805876	44.03145697	210	SRB	Serbia	16.1	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
690	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	55.46561591	-4.678053059	219	SYC	Seychelles					
690	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	55.46561591	-4.678053059	219	SYC	Seychelles					
690	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	55.46561591	-4.678053059	219	SYC	Seychelles					
690	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	55.46561591	-4.678053059	219	SYC	Seychelles					
690	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	55.46561591	-4.678053059	219	SYC	Seychelles					
690	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	55.46561591	-4.678053059	219	SYC	Seychelles					
694	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-11.78306584	8.568604164	205	SLE	Sierra Leone					
694	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-11.78306584	8.568604164	205	SLE	Sierra Leone					
694	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-11.78306584	8.568604164	205	SLE	Sierra Leone					
694	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-11.78306584	8.568604164	205	SLE	Sierra Leone					
694	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-11.78306584	8.568604164	205	SLE	Sierra Leone					
694	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	-11.78306584	8.568604164	205	SLE	Sierra Leone					
702	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	103.8107883	1.361009155	200	SGP	Singapore					
702	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	103.8107883	1.361009155	200	SGP	Singapore					
702	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	103.8107883	1.361009155	200	SGP	Singapore					
702	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	103.8107883	1.361009155	200	SGP	Singapore					
702	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	103.8107883	1.361009155	200	SGP	Singapore					
702	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	103.8107883	1.361009155	200	SGP	Singapore					
703	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	19.48495604	48.70741446	214	SVK	Slovakia	44	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
703	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	19.48495604	48.70741446	214	SVK	Slovakia	41.6	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
703	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	19.48495604	48.70741446	214	SVK	Slovakia	45.3	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
703	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	19.48495604	48.70741446	214	SVK	Slovakia	41.4	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
703	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	19.48495604	48.70741446	214	SVK	Slovakia	42.8	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
703	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	19.48495604	48.70741446	214	SVK	Slovakia	41.9	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
704	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	105.802499	10.09643079	256	VNM	Viet Nam					
704	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	105.802499	10.09643079	256	VNM	Viet Nam					
704	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	105.802499	10.09643079	256	VNM	Viet Nam					
704	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	105.802499	10.09643079	256	VNM	Viet Nam					
704	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	105.802499	10.09643079	256	VNM	Viet Nam					
704	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	105.802499	10.09643079	256	VNM	Viet Nam					
705	2007	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	14.82209486	46.11958061	215	SVN	Slovenia	40.6	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
705	2011	25-64	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	14.82209486	46.11958061	215	SVN	Slovenia	36.2	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
705	2007	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	14.82209486	46.11958061	215	SVN	Slovenia	38.1	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
705	2011	25-64	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	14.82209486	46.11958061	215	SVN	Slovenia	34.5	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
705	2007	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	14.82209486	46.11958061	215	SVN	Slovenia	43.1	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
705	2011	25-64	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	14.82209486	46.11958061	215	SVN	Slovenia	37.9	Float		Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
