geoAreaCode	years	Freq	Sex	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
626	2000	ANNUAL	FEMALE	PER_100000_POP	1	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.180	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2005	ANNUAL	FEMALE	PER_100000_POP	1	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.940	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2010	ANNUAL	FEMALE	PER_100000_POP	1	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.830	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2015	ANNUAL	FEMALE	PER_100000_POP	1	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.560	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2000	ANNUAL	MALE	PER_100000_POP	2	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	14.100	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2005	ANNUAL	MALE	PER_100000_POP	2	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.640	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2010	ANNUAL	MALE	PER_100000_POP	2	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.980	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2015	ANNUAL	MALE	PER_100000_POP	2	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.520	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.680	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.320	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.950	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
626	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	125.9451052	-8.797497247	228	TLS	Timor-Leste	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.080	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
630	2000	ANNUAL	FEMALE	PER_100000_POP	1	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2005	ANNUAL	FEMALE	PER_100000_POP	1	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2010	ANNUAL	FEMALE	PER_100000_POP	1	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2015	ANNUAL	FEMALE	PER_100000_POP	1	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2000	ANNUAL	MALE	PER_100000_POP	2	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2005	ANNUAL	MALE	PER_100000_POP	2	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2010	ANNUAL	MALE	PER_100000_POP	2	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2015	ANNUAL	MALE	PER_100000_POP	2	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-66.47591017	18.22753799	182	PRI	Puerto Rico							
630	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-66.47591017	18.22753799	182	PRI	Puerto Rico							
634	2000	ANNUAL	FEMALE	PER_100000_POP	1	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.930	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2005	ANNUAL	FEMALE	PER_100000_POP	1	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.830	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2010	ANNUAL	FEMALE	PER_100000_POP	1	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.980	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2015	ANNUAL	FEMALE	PER_100000_POP	1	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.940	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2000	ANNUAL	MALE	PER_100000_POP	2	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.540	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2005	ANNUAL	MALE	PER_100000_POP	2	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.900	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2010	ANNUAL	MALE	PER_100000_POP	2	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.030	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2015	ANNUAL	MALE	PER_100000_POP	2	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.450	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	3.280	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	3.540	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.050	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
634	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	51.19152467	25.28355379	192	QAT	Qatar	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.390	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
638	2000	ANNUAL	FEMALE	PER_100000_POP	1	55.53171398	-21.13183266	193	REU	Réunion							
638	2005	ANNUAL	FEMALE	PER_100000_POP	1	55.53171398	-21.13183266	193	REU	Réunion							
638	2010	ANNUAL	FEMALE	PER_100000_POP	1	55.53171398	-21.13183266	193	REU	Réunion							
638	2015	ANNUAL	FEMALE	PER_100000_POP	1	55.53171398	-21.13183266	193	REU	Réunion							
638	2000	ANNUAL	MALE	PER_100000_POP	2	55.53171398	-21.13183266	193	REU	Réunion							
638	2005	ANNUAL	MALE	PER_100000_POP	2	55.53171398	-21.13183266	193	REU	Réunion							
638	2010	ANNUAL	MALE	PER_100000_POP	2	55.53171398	-21.13183266	193	REU	Réunion							
638	2015	ANNUAL	MALE	PER_100000_POP	2	55.53171398	-21.13183266	193	REU	Réunion							
638	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	55.53171398	-21.13183266	193	REU	Réunion							
638	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	55.53171398	-21.13183266	193	REU	Réunion							
638	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	55.53171398	-21.13183266	193	REU	Réunion							
638	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	55.53171398	-21.13183266	193	REU	Réunion							
642	2000	ANNUAL	FEMALE	PER_100000_POP	1	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.660	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2005	ANNUAL	FEMALE	PER_100000_POP	1	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.380	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2010	ANNUAL	FEMALE	PER_100000_POP	1	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.650	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2015	ANNUAL	FEMALE	PER_100000_POP	1	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	3.550	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2000	ANNUAL	MALE	PER_100000_POP	2	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	21.750	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2005	ANNUAL	MALE	PER_100000_POP	2	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	20.720	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2010	ANNUAL	MALE	PER_100000_POP	2	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	23.860	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2015	ANNUAL	MALE	PER_100000_POP	2	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	20.450	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	13.020	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.350	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	13.980	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
642	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	24.98481009	45.83893563	194	ROU	Romania	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.740	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2000	ANNUAL	FEMALE	PER_100000_POP	1	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.350	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2005	ANNUAL	FEMALE	PER_100000_POP	1	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.830	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2010	ANNUAL	FEMALE	PER_100000_POP	1	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.500	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2015	ANNUAL	FEMALE	PER_100000_POP	1	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.450	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2000	ANNUAL	MALE	PER_100000_POP	2	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	68.620	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2005	ANNUAL	MALE	PER_100000_POP	2	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	59.820	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2010	ANNUAL	MALE	PER_100000_POP	2	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	45.610	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2015	ANNUAL	MALE	PER_100000_POP	2	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	35.800	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	38.680	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	33.630	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	25.710	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
643	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	99.01404926	61.61899849	195	RUS	Russian Federation	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	20.090	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
646	2000	ANNUAL	FEMALE	PER_100000_POP	1	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.240	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2005	ANNUAL	FEMALE	PER_100000_POP	1	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.400	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2010	ANNUAL	FEMALE	PER_100000_POP	1	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.320	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2015	ANNUAL	FEMALE	PER_100000_POP	1	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.130	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2000	ANNUAL	MALE	PER_100000_POP	2	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	20.670	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2005	ANNUAL	MALE	PER_100000_POP	2	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.980	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2010	ANNUAL	MALE	PER_100000_POP	2	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	16.610	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2015	ANNUAL	MALE	PER_100000_POP	2	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	15.520	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.080	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.310	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.140	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
646	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	29.92310194	-1.999842114	196	RWA	Rwanda	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.540	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
652	2000	ANNUAL	FEMALE	PER_100000_POP	1	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2005	ANNUAL	FEMALE	PER_100000_POP	1	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2010	ANNUAL	FEMALE	PER_100000_POP	1	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2015	ANNUAL	FEMALE	PER_100000_POP	1	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2000	ANNUAL	MALE	PER_100000_POP	2	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2005	ANNUAL	MALE	PER_100000_POP	2	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2010	ANNUAL	MALE	PER_100000_POP	2	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2015	ANNUAL	MALE	PER_100000_POP	2	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
652	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.83173536	17.89513362	29	BLM	Saint Barthélemy							
654	2000	ANNUAL	FEMALE	PER_100000_POP	1	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2005	ANNUAL	FEMALE	PER_100000_POP	1	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2010	ANNUAL	FEMALE	PER_100000_POP	1	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2015	ANNUAL	FEMALE	PER_100000_POP	1	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2000	ANNUAL	MALE	PER_100000_POP	2	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2005	ANNUAL	MALE	PER_100000_POP	2	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2010	ANNUAL	MALE	PER_100000_POP	2	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2015	ANNUAL	MALE	PER_100000_POP	2	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-5.705752501	-15.96503946	202	SHN	Saint Helena							
654	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-5.705752501	-15.96503946	202	SHN	Saint Helena							
659	2000	ANNUAL	FEMALE	PER_100000_POP	1	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2005	ANNUAL	FEMALE	PER_100000_POP	1	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2010	ANNUAL	FEMALE	PER_100000_POP	1	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2015	ANNUAL	FEMALE	PER_100000_POP	1	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2000	ANNUAL	MALE	PER_100000_POP	2	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2005	ANNUAL	MALE	PER_100000_POP	2	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2010	ANNUAL	MALE	PER_100000_POP	2	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2015	ANNUAL	MALE	PER_100000_POP	2	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
659	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis							
660	2000	ANNUAL	FEMALE	PER_100000_POP	1	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2005	ANNUAL	FEMALE	PER_100000_POP	1	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2010	ANNUAL	FEMALE	PER_100000_POP	1	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2015	ANNUAL	FEMALE	PER_100000_POP	1	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2000	ANNUAL	MALE	PER_100000_POP	2	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2005	ANNUAL	MALE	PER_100000_POP	2	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2010	ANNUAL	MALE	PER_100000_POP	2	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2015	ANNUAL	MALE	PER_100000_POP	2	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-63.05651612	18.21525315	4	AIA	Anguilla							
660	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-63.05651612	18.21525315	4	AIA	Anguilla							
