series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2012	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	660	-63.05651612	18.21525315	AIA	Anguilla	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	660	-63.05651612	18.21525315	AIA	Anguilla	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	660	-63.05651612	18.21525315	AIA	Anguilla	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	674	12.46329038	43.93841766	SMR	San Marino	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	674	12.46329038	43.93841766	SMR	San Marino	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	674	12.46329038	43.93841766	SMR	San Marino	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	686	-14.46636926	14.35920905	SEN	Senegal	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	686	-14.46636926	14.35920905	SEN	Senegal	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	686	-14.46636926	14.35920905	SEN	Senegal	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	688	20.805876	44.03145697	SRB	Serbia	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	688	20.805876	44.03145697	SRB	Serbia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	688	20.805876	44.03145697	SRB	Serbia	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	690	55.46561591	-4.678053059	SYC	Seychelles	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	690	55.46561591	-4.678053059	SYC	Seychelles	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	690	55.46561591	-4.678053059	SYC	Seychelles	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	702	103.8107883	1.361009155	SGP	Singapore	1	16-65	ANNUAL	BOTHSEX	PERCENT		87.121964	87.121964	2015	87.121964	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	702	103.8107883	1.361009155	SGP	Singapore	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	702	103.8107883	1.361009155	SGP	Singapore	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	703	19.48495604	48.70741446	SVK	Slovakia	1	16-65	ANNUAL	BOTHSEX	PERCENT	96.53687		96.53687	2012	96.53687	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	703	19.48495604	48.70741446	SVK	Slovakia	2	16-65	ANNUAL	MALE	PERCENT	96.7201366351		96.7201366351	2012	96.7201366351	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	703	19.48495604	48.70741446	SVK	Slovakia	3	16-65	ANNUAL	FEMALE	PERCENT	96.353706136		96.353706136	2012	96.353706136	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	704	105.802499	10.09643079	VNM	Viet Nam	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	704	105.802499	10.09643079	VNM	Viet Nam	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	704	105.802499	10.09643079	VNM	Viet Nam	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	705	14.82209486	46.11958061	SVN	Slovenia	1	16-65	ANNUAL	BOTHSEX	PERCENT		92.48134	92.48134	2015	92.48134	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	705	14.82209486	46.11958061	SVN	Slovenia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	705	14.82209486	46.11958061	SVN	Slovenia	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	706	46.20367477	4.406485729	SOM	Somalia	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	706	46.20367477	4.406485729	SOM	Somalia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	706	46.20367477	4.406485729	SOM	Somalia	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	710	24.67184355	-29.99957544	ZAF	South Africa	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	710	24.67184355	-29.99957544	ZAF	South Africa	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	710	24.67184355	-29.99957544	ZAF	South Africa	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	724	-3.554078296	40.39211472	ESP	Spain	1	16-65	ANNUAL	BOTHSEX	PERCENT	90.397699		90.397699	2012	90.397699	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	724	-3.554078296	40.39211472	ESP	Spain	2	16-65	ANNUAL	MALE	PERCENT	91.7165244617		91.7165244617	2012	91.7165244617	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	724	-3.554078296	40.39211472	ESP	Spain	3	16-65	ANNUAL	FEMALE	PERCENT	89.0662023014		89.0662023014	2012	89.0662023014	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	728	30.32618773	7.290839152	SSD	South Sudan	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	728	30.32618773	7.290839152	SSD	South Sudan	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	728	30.32618773	7.290839152	SSD	South Sudan	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	732	-13.13515523	24.66265342	ESH	Western Sahara	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	732	-13.13515523	24.66265342	ESH	Western Sahara	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	732	-13.13515523	24.66265342	ESH	Western Sahara	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	736	29.95650159	16.02643066	SDN	Sudan	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	736	29.95650159	16.02643066	SDN	Sudan	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	736	29.95650159	16.02643066	SDN	Sudan	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	740	-55.90626394	4.132603197	SUR	Suriname	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	740	-55.90626394	4.132603197	SUR	Suriname	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	740	-55.90626394	4.132603197	SUR	Suriname	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	748	31.50149288	-26.56471011	SWZ	Swaziland	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	748	31.50149288	-26.56471011	SWZ	Swaziland	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	748	31.50149288	-26.56471011	SWZ	Swaziland	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	752	14.3775338	60.60103109	SWE	Sweden	1	16-65	ANNUAL	BOTHSEX	PERCENT	95.614761		95.614761	2012	95.614761	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	752	14.3775338	60.60103109	SWE	Sweden	2	16-65	ANNUAL	MALE	PERCENT	96.51984406		96.51984406	2012	96.51984406	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	752	14.3775338	60.60103109	SWE	Sweden	3	16-65	ANNUAL	FEMALE	PERCENT	94.6827021333		94.6827021333	2012	94.6827021333	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	756	8.223158	46.96617097	CHE	Switzerland	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	756	8.223158	46.96617097	CHE	Switzerland	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	756	8.223158	46.96617097	CHE	Switzerland	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	762	69.294998	38.43069666	TJK	Tajikistan	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	762	69.294998	38.43069666	TJK	Tajikistan	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	762	69.294998	38.43069666	TJK	Tajikistan	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	764	101.0202951	15.13089239	THA	Thailand	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	764	101.0202951	15.13089239	THA	Thailand	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	764	101.0202951	15.13089239	THA	Thailand	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	768	0.97835765	8.532096072	TGO	Togo	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	768	0.97835765	8.532096072	TGO	Togo	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	768	0.97835765	8.532096072	TGO	Togo	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	772	-171.8154473	-9.214545558	TKL	Tokelau	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	772	-171.8154473	-9.214545558	TKL	Tokelau	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	772	-171.8154473	-9.214545558	TKL	Tokelau	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	776	-175.1959991	-21.19511329	TON	Tonga	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	776	-175.1959991	-21.19511329	TON	Tonga	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	776	-175.1959991	-21.19511329	TON	Tonga	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	788	9.572737411	34.11439971	TUN	Tunisia	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	788	9.572737411	34.11439971	TUN	Tunisia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	788	9.572737411	34.11439971	TUN	Tunisia	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	792	35.42890329	38.9899684	TUR	Turkey	1	16-65	ANNUAL	BOTHSEX	PERCENT		79.355505	79.355505	2015	79.355505	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	792	35.42890329	38.9899684	TUR	Turkey	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	792	35.42890329	38.9899684	TUR	Turkey	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	795	58.9787665	40.0912346	TKM	Turkmenistan	1	16-65	ANNUAL	BOTHSEX	PERCENT							
