series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Location	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	400	37.13024774	30.65365973	JOR	Jordan	2	ANNUAL	ALLAREA	PERCENT	76.67115	76.7686	76.88698	76.97214	77.00599	77.0366	77.06579	77.09357	77.12028	77.14527	77.16888	77.19143	77.21197	77.23051	77.24707	77.26198	77.228592	2015	77.26198	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	400	37.13024774	30.65365973	JOR	Jordan	3	ANNUAL	URBAN	PERCENT	83.27451	83.27451	83.27741	83.26394	83.19422	83.12224	83.05026	82.97828	82.9063	82.83432	82.76233	82.69035	82.61837	82.54639	82.47441	82.40243	82.54639	2015	82.40243	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	404	37.86096816	0.534797278	KEN	Kenya	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	404	37.86096816	0.534797278	KEN	Kenya	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	410	127.8610254	36.45201023	KOR	Republic of Korea	2	ANNUAL	ALLAREA	PERCENT	85.64315	86.49455	87.35097	88.2124	89.07884	89.9503	90.82677	91.70826	92.59476	93.48627	94.3828	95.28434	96.18985	96.98584	97.72425	98.46266	96.929388	2015	98.46266	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	410	127.8610254	36.45201023	KOR	Republic of Korea	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	414	47.49305029	29.53949468	KWT	Kuwait	2	ANNUAL	ALLAREA	PERCENT	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2015	100	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	414	47.49305029	29.53949468	KWT	Kuwait	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	422	35.89391711	33.92152458	LBN	Lebanon	2	ANNUAL	ALLAREA	PERCENT	16.23934	16.23934	16.23934	16.53399	16.82865	17.12331	17.41797	17.71262	18.00728	18.30194	18.59659	18.89125	19.18591	19.48056	19.77522	20.06988	19.480564	2015	20.06988	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	422	35.89391711	33.92152458	LBN	Lebanon	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	426	28.25362195	-29.58041814	LSO	Lesotho	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	426	28.25362195	-29.58041814	LSO	Lesotho	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	RURAL	PERCENT	57.29612	57.29612	57.70328	58.11044	58.5176	58.92476	59.59975	60.27474	60.94973	61.62472	62.29971	62.9747	63.64968	64.32467	64.99966	65.67465	64.324672	2015	65.67465	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	428	26.42461876	56.64196636	LVA	Latvia	2	ANNUAL	ALLAREA	PERCENT	71.66811	71.64342	71.85335	72.07408	72.32555	72.57649	73.16148	73.73982	74.31852	74.89661	75.47449	76.05255	76.63079	77.20921	77.79104	78.37601	77.21192	2015	78.37601	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	428	26.42461876	56.64196636	LVA	Latvia	3	ANNUAL	URBAN	PERCENT	78.40311	78.40311	78.55029	78.69746	78.84464	78.99181	79.54363	80.09545	80.64726	81.19908	81.7509	82.30271	82.85453	83.40634	83.95816	84.50998	83.406344	2015	84.50998	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	430	-9.311879038	6.448381009	LBR	Liberia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	430	-9.311879038	6.448381009	LBR	Liberia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	434	18.0295985	27.04042819	LBY	Libya	2	ANNUAL	ALLAREA	PERCENT	28.5665	28.5665	28.5665	28.5665	28.5665	28.5665	28.33511	28.10371	27.87231	27.64092	27.40952	27.17813	26.94673	26.71534	26.48394	26.25254	26.715336	2015	26.25254	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	434	18.0295985	27.04042819	LBY	Libya	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	438	9.552985019	47.14167005	LIE	Liechtenstein	2	ANNUAL	ALLAREA	PERCENT	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	99.325	2015	99.325	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	438	9.552985019	47.14167005	LIE	Liechtenstein	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	RURAL	PERCENT	41.54065	42.51712	43.49358	44.47005	45.44651	46.42298	47.39944	48.37591	49.35237	50.32884	51.3053	52.28177	53.25824	54.2347	54.82384	55.41298	54.002306	2015	55.41298	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	440	23.90517807	55.33680309	LTU	Lithuania	2	ANNUAL	ALLAREA	PERCENT	54.19615	54.68147	55.16355	55.64693	56.1316	56.62984	57.14022	57.64957	58.15791	58.65562	59.14413	59.63385	60.10226	60.55361	60.87692	61.20205	60.473738	2015	61.20205	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	440	23.90517807	55.33680309	LTU	Lithuania	3	ANNUAL	URBAN	PERCENT	60.44175	60.70272	60.96369	61.22465	61.48562	61.74659	62.00756	62.26853	62.5295	62.79047	63.05144	63.31241	63.53682	63.73143	63.92604	64.12065	63.72547	2015	64.12065	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	RURAL	PERCENT	86.88005	86.87742	86.87479	86.87215	86.86952	86.86689	86.86426	86.86162	86.85899	86.85636	86.85372	86.85109	86.84846	86.84582	86.84319	86.84056	86.845824	2015	86.84056	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	442	6.092656563	49.77679538	LUX	Luxembourg	2	ANNUAL	ALLAREA	PERCENT	93.25363	93.30001	93.33366	93.36643	93.39809	93.42864	93.45846	93.48746	93.51581	93.5432	93.56993	93.59592	93.62058	93.64375	93.66566	93.68639	93.64246	2015	93.68639	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	442	6.092656563	49.77679538	LUX	Luxembourg	3	ANNUAL	URBAN	PERCENT	94.42857	94.42857	94.42857	94.42857	94.42813	94.42751	94.4269	94.42628	94.42566	94.42505	94.42443	94.42382	94.4232	94.42258	94.42197	94.42135	94.422584	2015	94.42135	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	450	46.6982339	-19.38514785	MDG	Madagascar	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	450	46.6982339	-19.38514785	MDG	Madagascar	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	454	33.4884625	-13.40819859	MWI	Malawi	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	454	33.4884625	-13.40819859	MWI	Malawi	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	458	116.8346314	5.452415309	MYS	Malaysia	2	ANNUAL	ALLAREA	PERCENT	78.05514	78.35285	78.6462	78.93546	79.22064	79.50096	79.77708	80.04882	80.31623	80.57873	80.83677	81.0902	81.33543	81.57239	81.78769	81.92629	81.5424	2015	81.92629	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	458	116.8346314	5.452415309	MYS	Malaysia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	462	73.09672546	-0.614385021	MDV	Maldives	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	462	73.09672546	-0.614385021	MDV	Maldives	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	466	-3.522016039	17.35311254	MLI	Mali	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	466	-3.522016039	17.35311254	MLI	Mali	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	RURAL	PERCENT	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	93.06667	2015	93.06667	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	470	14.44617519	35.89194275	MLT	Malta	2	ANNUAL	ALLAREA	PERCENT	93.06667	93.06667	93.06561	93.06299	93.06035	93.0577	93.05504	93.05237	93.04968	93.04699	93.04429	93.04159	93.03887	93.03615	93.03343	93.0307	93.036148	2015	93.0307	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	470	14.44617519	35.89194275	MLT	Malta	3	ANNUAL	URBAN	PERCENT	93.06667	93.06667	93.06553	93.06272	93.0599	93.05709	93.05428	93.05147	93.04866	93.04584	93.04303	93.04022	93.03741	93.0346	93.03178	93.02897	93.034596	2015	93.02897	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	474	-60.91544135	14.56086108	MTQ	Martinique	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	474	-60.91544135	14.56086108	MTQ	Martinique	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	478	-10.33187259	20.26089546	MRT	Mauritania	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	478	-10.33187259	20.26089546	MRT	Mauritania	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	480	57.568022	-20.28581998	MUS	Mauritius	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	480	57.568022	-20.28581998	MUS	Mauritius	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	484	-102.5148166	23.93378032	MEX	Mexico	2	ANNUAL	ALLAREA	PERCENT	19.43711	20.91276	22.42316	23.96819	25.54771	27.16156	28.80966	30.49184	32.20803	33.95802	35.74176	37.55901	39.40968	41.29357	43.21062	45.16063	41.326702	2015	45.16063	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	484	-102.5148166	23.93378032	MEX	Mexico	3	ANNUAL	URBAN	PERCENT	19.33227	20.9286	22.55425	24.20919	25.89344	27.607	29.34986	31.12202	32.92349	34.75426	36.61434	38.50372	40.4224	42.37039	44.34768	46.35428	42.399694	2015	46.35428	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	492	7.424214814	43.73532918	MCO	Monaco	2	ANNUAL	ALLAREA	PERCENT	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2015	100	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	492	7.424214814	43.73532918	MCO	Monaco	3	ANNUAL	URBAN	PERCENT	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2015	100	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	496	103.0728057	46.83892054	MNG	Mongolia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	496	103.0728057	46.83892054	MNG	Mongolia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	499	19.25214024	42.78717043	MNE	Montenegro	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	499	19.25214024	42.78717043	MNE	Montenegro	3	ANNUAL	URBAN	PERCENT							35.14754	35.27066	35.40068	35.53759	35.68139	35.8321	35.98969	36.15419	36.32557	36.31731	36.123772	2015	36.31731	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	500	-62.19261223	16.73558313	MSR	Montserrat	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	500	-62.19261223	16.73558313	MSR	Montserrat	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	504	-6.281942841	31.8440131	MAR	Morocco	2	ANNUAL	ALLAREA	PERCENT	31.22587	31.76053	32.29482	32.82846	33.36095	33.82853	34.29123	34.74552	35.19142	35.62888	36.05803	36.47883	36.89137	37.2956	37.69159	38.07942	37.287362	2015	38.07942	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	504	-6.281942841	31.8440131	MAR	Morocco	3	ANNUAL	URBAN	PERCENT	38.04947	38.10184	38.15421	38.20658	38.25895	38.31132	38.3637	38.41607	38.46844	38.52081	38.57318	38.62555	38.67792	38.73029	38.78266	38.83503	38.73029	2015	38.83503	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	RURAL	PERCENT	2.89356	3.51095	4.12833	4.74572	5.3631	5.98048	6.59787	7.21525	7.83264	8.45002	9.06741	9.68479	10.30218	10.91956	11.53695	12.15167	10.91903	2015	12.15167	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	508	38.18479941	-14.27963886	MOZ	Mozambique	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	508	38.18479941	-14.27963886	MOZ	Mozambique	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	512	57.87743482	21.98805614	OMN	Oman	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	512	57.87743482	21.98805614	OMN	Oman	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	516	17.21907885	-22.13817068	NAM	Namibia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	516	17.21907885	-22.13817068	NAM	Namibia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	520	166.92313	-0.528742623	NRU	Nauru	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	520	166.92313	-0.528742623	NRU	Nauru	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	524	83.94678863	28.25866332	NPL	Nepal	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	524	83.94678863	28.25866332	NPL	Nepal	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	RURAL	PERCENT	96.982	96.98164	96.98124	96.98085	96.98045	96.98006	96.97966	96.97927	96.97887	96.97847	96.97808	96.97768	96.97729	96.97689	96.9765	96.9761	96.976892	2015	96.9761	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	528	5.331480568	51.86728884	NLD	Netherlands	2	ANNUAL	ALLAREA	PERCENT	97.39229	97.39717	97.40323	97.40901	97.41451	97.41974	97.42444	97.42864	97.43266	97.43656	97.44035	97.44395	97.44736	97.45058	97.45353	97.45623	97.45033	2015	97.45623	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
