geoAreaCode	sliceId	Age	Freq	Sex	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
826	2	25-64	ANNUAL	MALE	PERCENT	-2.23830539	53.27691757	81	GBR	United Kingdom	2007-2011	40.4
826	3	25-64	ANNUAL	FEMALE	PERCENT	-2.23830539	53.27691757	81	GBR	United Kingdom	2007-2011	44.6
831	1	25-64	ANNUAL	BOTHSEX	PERCENT	-2.200712402	49.71561166	83	GGY	Guernsey	2007-2011	
831	2	25-64	ANNUAL	MALE	PERCENT	-2.200712402	49.71561166	83	GGY	Guernsey	2007-2011	
831	3	25-64	ANNUAL	FEMALE	PERCENT	-2.200712402	49.71561166	83	GGY	Guernsey	2007-2011	
832	1	25-64	ANNUAL	BOTHSEX	PERCENT	-2.136773508	49.22353354	115	JEY	Jersey	2007-2011	
832	2	25-64	ANNUAL	MALE	PERCENT	-2.136773508	49.22353354	115	JEY	Jersey	2007-2011	
832	3	25-64	ANNUAL	FEMALE	PERCENT	-2.136773508	49.22353354	115	JEY	Jersey	2007-2011	
833	1	25-64	ANNUAL	BOTHSEX	PERCENT	-4.538190305	54.22880901	105	IMN	Isle of Man	2007-2011	
833	2	25-64	ANNUAL	MALE	PERCENT	-4.538190305	54.22880901	105	IMN	Isle of Man	2007-2011	
833	3	25-64	ANNUAL	FEMALE	PERCENT	-4.538190305	54.22880901	105	IMN	Isle of Man	2007-2011	
834	1	25-64	ANNUAL	BOTHSEX	PERCENT	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2007-2011	
834	2	25-64	ANNUAL	MALE	PERCENT	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2007-2011	
834	3	25-64	ANNUAL	FEMALE	PERCENT	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2007-2011	
840	1	25-64	ANNUAL	BOTHSEX	PERCENT	-99.13830311	39.5277871	248	USA	United States of America	2007-2011	
840	2	25-64	ANNUAL	MALE	PERCENT	-99.13830311	39.5277871	248	USA	United States of America	2007-2011	
840	3	25-64	ANNUAL	FEMALE	PERCENT	-99.13830311	39.5277871	248	USA	United States of America	2007-2011	
850	1	25-64	ANNUAL	BOTHSEX	PERCENT	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2007-2011	
850	2	25-64	ANNUAL	MALE	PERCENT	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2007-2011	
850	3	25-64	ANNUAL	FEMALE	PERCENT	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2007-2011	
854	1	25-64	ANNUAL	BOTHSEX	PERCENT	-1.742843829	12.27491081	23	BFA	Burkina Faso	2007-2011	
854	2	25-64	ANNUAL	MALE	PERCENT	-1.742843829	12.27491081	23	BFA	Burkina Faso	2007-2011	
854	3	25-64	ANNUAL	FEMALE	PERCENT	-1.742843829	12.27491081	23	BFA	Burkina Faso	2007-2011	
858	1	25-64	ANNUAL	BOTHSEX	PERCENT	-56.01387025	-32.8002838	247	URY	Uruguay	2007-2011	
858	2	25-64	ANNUAL	MALE	PERCENT	-56.01387025	-32.8002838	247	URY	Uruguay	2007-2011	
858	3	25-64	ANNUAL	FEMALE	PERCENT	-56.01387025	-32.8002838	247	URY	Uruguay	2007-2011	
860	1	25-64	ANNUAL	BOTHSEX	PERCENT	63.11944558	41.77560518	249	UZB	Uzbekistan	2007-2011	
860	2	25-64	ANNUAL	MALE	PERCENT	63.11944558	41.77560518	249	UZB	Uzbekistan	2007-2011	
860	3	25-64	ANNUAL	FEMALE	PERCENT	63.11944558	41.77560518	249	UZB	Uzbekistan	2007-2011	
862	1	25-64	ANNUAL	BOTHSEX	PERCENT	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2007-2011	
862	2	25-64	ANNUAL	MALE	PERCENT	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2007-2011	
862	3	25-64	ANNUAL	FEMALE	PERCENT	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2007-2011	
876	1	25-64	ANNUAL	BOTHSEX	PERCENT	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands	2007-2011	
876	2	25-64	ANNUAL	MALE	PERCENT	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands	2007-2011	
876	3	25-64	ANNUAL	FEMALE	PERCENT	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands	2007-2011	
882	1	25-64	ANNUAL	BOTHSEX	PERCENT	-172.4430749	-13.61541469	259	WSM	Samoa	2007-2011	
882	2	25-64	ANNUAL	MALE	PERCENT	-172.4430749	-13.61541469	259	WSM	Samoa	2007-2011	
882	3	25-64	ANNUAL	FEMALE	PERCENT	-172.4430749	-13.61541469	259	WSM	Samoa	2007-2011	
887	1	25-64	ANNUAL	BOTHSEX	PERCENT	45.22389143	15.22242099	282	YEM	Yemen	2007-2011	
887	2	25-64	ANNUAL	MALE	PERCENT	45.22389143	15.22242099	282	YEM	Yemen	2007-2011	
887	3	25-64	ANNUAL	FEMALE	PERCENT	45.22389143	15.22242099	282	YEM	Yemen	2007-2011	
894	1	25-64	ANNUAL	BOTHSEX	PERCENT	27.850329	-14.59701056	284	ZMB	Zambia	2007-2011	
894	2	25-64	ANNUAL	MALE	PERCENT	27.850329	-14.59701056	284	ZMB	Zambia	2007-2011	
894	3	25-64	ANNUAL	FEMALE	PERCENT	27.850329	-14.59701056	284	ZMB	Zambia	2007-2011	
